,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13
_Jammu & Kashmir,438916,353001,244981,187315,259958,225704,55.8,53.1,59.2,63.9,272980,214560,180782,169935,62.2,60.8,41.2,48.1,67471,177591,15.4,50.3,148267,214376,16219,28539,10.9,13.3,1.4,2.9,19872,22572,2898,4863,16974,17709,14.6,21.5,525,650,2.6,2.9,165985,156689,95472,96075,57.5,61.3,177639,164054,40.5,46.5,197511,186626,89.9,87.9,91.4,90.5,10.1,12.1,47437,46424,9256,5985,31.9,31.9,28.6,29.6,79.4,81.3,93.4,95.5,78.9,73.8,49.6,43.9,6.6,4.5,118501,109689,71256,71089,60,58.8,36.1,38.1,193820,181043,98.1,97,3958,3185,98,98.3,155385,155494,80.2,85.9,12605,13723,8.1,8.8,143067,143820,73.8,79.4,5231,6074,26.3,26.9,937,913,11.8,13.4,33.9,20.1,116.2,43.8,19.1,25.3,0.6,0.8,13536,12895,9671,10485,71.4,81.3,84.1,84.7,15.9,15.3,88.9,91.5,11.1,8.5,2.2,3,0.3,1.1,652,931,15587,17127,16239,18058,4,5.2,96,94.8,2819,3870,7261,8072,5688,5781,,,17,32,17.4,21.4,44.7,44.7,35,32,0,0,2.9,1.9,65.3,75.5,18.2,16.2,16.5,8.2,98.5,98.9,92.3,96.8,96.6,95,1,10,18260,19981,504,2845,18764,22826,235,,1.3,0,0.1,0,53.6,55.8,269964,258960,2300931,2300350,9968,11119,172925,165397,208034,211740,89.2,91.4,107.3,117,81675,203450,82139,205571,82801,206026,84907,,85664,,86326,,194477,195481,100.3,108,199063,219888,6.5,7.7,90860,114518,46.9,63.3,63,58.2,149,205,91.1,90.9,81.8,79.5,0.1,0.1,0,0.1,0,0,0,0,0,0,1.7,1.4,97.8,97.8,0.5,0.5,56.1,56.4,24.6,25,41.4,39.9,0.3,0.2,907262,783570,20872861,18301743,4.3,4.3,108743,84983,395593,320888,21.6,20.9,3711,,3.4,0,1499238,1191315,7.2,6.5,837821,788887,4,4.3,64148,61702,5.4,8.4,1,1.1,1.8,1.7,1.6,1.5,0.3,0.3,0.1,0.1,244,92,10.7,22.1,13,12.8,14.4,9.3,8.8,7,1.9,1.2,2.8,4.7,0,0,48.4,43
Anantnag,27664,26297,22977,20204,26965,26297,83.1,76.8,97.5,100,18914,15641,12823,12998,68.4,59.5,46.4,49.4,2431,11277,8.8,42.9,12734,15852,395,3482,3.1,22,2.1,4.7,173,355,84,198,89,157,48.6,55.8,12,27,6.9,7.6,16328,15883,11718,11837,71.8,74.5,16716,15883,60.4,60.4,16889,16238,99,97.8,99.5,99,1,2.2,3770,3198,304,,24.4,20.1,23.1,20.1,78.4,,97.7,100,103.3,76.3,49.1,31,2.3,0,13836,15489,7634,5980,81.9,95.4,45.2,36.8,16512,15807,97.8,97.3,579,606,96.6,96.3,16512,15806,100,100,1513,1569,9.2,9.9,16511,15785,100,99.9,100,217,57.8,61.1,976,938,23,19.9,95.1,47.4,640.2,122.5,15.6,21.3,0.1,0.1,2048,2350,0,0,0,0,,,,,,,,,0,0,0,1,2,0,475,1061,477,1061,0.4,0,99.6,100,0,0,136,397,314,664,,,0,,0,0,28.5,37.4,65.8,62.6,0,0,5.7,0,0.8,1.5,99.2,66.2,0,32.3,100,100,94.3,100,,100,0,0,591,593,0,,591,593,3,,0.5,0,0,0,55.3,35.9,13639,19145,86910,64093,43,199,16883,15608,17522,16430,102.2,98.7,106.1,103.9,9085,14571,8136,14507,7666,14403,5802,,5684,,5927,,14087,13667,85.3,86.5,14087,13666,19.6,16.8,12600,12648,76.3,80,39.9,36.7,0,0,94,91.6,93,90.2,0,0,0,0,0,0,0,0,0,0,0,0.5,100,96.3,0,3.1,51.1,66.5,20.4,18.4,47,62.5,0.2,0,96081,67887,1360793,797943,7.1,8.5,8050,4598,24715,24317,24.6,15.9,39,,0.5,0,109659,41734,8.1,5.2,71930,52801,5.3,6.6,7247,5380,10.4,14.8,0,0.1,0.1,0.1,0.1,0.1,0,0.5,0,0.5,31,19,29,47.4,22.6,31.6,9.7,5.3,0,0,0,0,0,0,0,0,38.7,15.8
Badgam,13987,13400,12794,12091,14012,13290,91.5,90.2,100.2,99.2,11798,11020,13041,11964,84.3,82.2,93.2,89.3,1310,7213,9.4,53.8,6955,7363,113,31,1.6,0.4,2.1,3.3,70,259,5,36,65,223,7.1,13.9,2,0,2.9,0,4386,4432,2852,2895,65,65.3,4388,4436,31.4,33.1,4458,4695,98.4,94.5,98.5,95.3,1.6,5.5,625,707,,,14.2,15.9,14.2,16,0,0,100,99.9,161.7,79.3,45,41.3,0,0.1,4203,3776,3946,3811,94.3,80.4,88.5,81.2,4447,4674,99.8,99.6,17,20,99.6,99.6,4386,4434,98.6,94.9,35,675,0.8,15.2,4148,4255,93.3,91,53,139,75.7,53.7,1024,1013,1.9,1.2,8.2,12.7,2.4,1.6,60,21.8,0,0.3,521,415,3,0,0.6,0,100,,0,,100,,0,,0,0,0,0,13,17,273,380,286,397,4.5,4.3,95.5,95.7,0,0,264,348,22,49,,,,,0,0,92.3,87.7,7.7,12.3,0,0,0,0,30.4,21.3,69.6,66.1,0,12.6,100,100,100,100,,100,0,0,1150,1229,15,14,1165,1243,10,,0.9,0,0.2,0,80.3,75.8,25393,18072,139764,153246,18,8,5238,5189,5750,5821,117.8,111,129.3,124.5,5712,11975,5927,12925,6009,13082,4830,,5354,,5751,,12204,12661,274.4,270.9,12236,11747,-112.2,-117.5,10711,10192,240.9,218.1,99.7,91.8,0,0,82.1,85.5,80.6,74.9,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,51.7,52.6,12.3,13.1,,33.3,0,0,54418,51097,1565695,1433885,3.5,3.6,4139,3514,12051,10670,25.6,24.8,249,,6,0,129065,135970,8.2,9.5,43667,53071,2.8,3.7,5602,7461,1,1.7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Bandipora,7188,8082,5364,5036,7155,6702,74.6,62.3,99.5,82.9,6857,6377,4783,4985,95.4,78.9,66.5,61.7,1693,5224,23.6,64.6,4750,4513,428,546,9,12.1,3.2,2.4,209,356,60,158,149,198,28.7,44.4,15,12,7.2,3.4,3377,2817,3118,2539,92.3,90.1,3377,2817,47,34.9,3586,3173,94.2,88.8,95.8,93.8,5.8,11.2,307,462,,,9.1,16.4,9.1,16.4,,,100,100,150,59.6,138.9,43.4,0,0,2746,2102,1879,1421,76.6,66.2,52.4,44.8,3577,3194,99.7,100.7,91,68,97.5,97.9,3369,2892,94.2,90.5,97,246,2.9,8.5,3284,2973,91.8,93.1,122,182,58.4,51.1,975,961,3.7,0,0,200,0,1,0,0,0.5,0.8,251,158,2,10,0.8,6.3,100,40,0,60,100,100,0,0,0,0.1,0,2,13,9,115,172,128,181,10.2,5,89.8,95,0,1,62,120,66,60,,,,,0,0.6,48.4,66.3,51.6,33.1,0,0,0,0,0,34.3,27,20.3,73,45.3,,100,100,100,100,100,0,0,216,338,,,216,338,10,,4.6,0,0.3,0,62.8,65.1,3888,2336,29015,33700,76,106,2895,2260,4136,4021,80.9,70.8,115.6,125.9,3054,5720,2996,5762,2934,5574,2670,,2778,,2726,,6088,5526,170.2,173,5891,5214,-47.2,-37.4,3905,328,109.2,10.3,19.9,27.1,13,0,91.2,90.6,83.1,80.2,0,0,0.1,0,0,0,0,0,0,0,4.6,2,95.3,98,0,0,51.2,57.2,23.7,21.2,50,40,0.1,0.1,22206,16890,633886,500337,3.5,3.4,1415,910,7595,5847,15.7,13.5,66,,4.7,0,30939,26392,4.9,5.3,40309,34898,6.4,7,2428,266,4,6.4,0,1,0.2,0,0.1,0.1,0,0.5,0,0,,,,,,,,,,,,,,,,,,
Baramula,26011,28653,14135,15560,21306,20657,54.3,54.3,81.9,72.1,19799,18578,15088,14302,76.1,64.8,58,49.9,5688,10566,21.9,36.9,14259,11068,391,1680,2.7,15.2,1,1.8,504,580,42,61,462,519,8.3,10.5,25,21,5,3.6,9705,9459,6625,6273,68.3,66.3,10765,9828,41.4,34.3,11269,10408,95.5,94.4,95.9,95,4.5,5.6,2232,2088,845,303,28.6,24.3,23,22.1,79.7,82.1,90.2,96.2,124.2,104.5,118.9,92,9.8,3.8,8924,7706,4240,3989,79.2,74,37.6,38.3,10831,9999,96.1,96.1,168,121,98.5,98.8,10026,9592,92.6,95.9,260,523,2.6,5.5,8558,8056,79,80.6,341,281,67.7,48.4,960,987,6.3,11.5,18,3.5,47.1,7.5,39.9,24.2,4,1.3,1080,1480,54,229,5,15.5,75.9,85.2,24.1,14.8,100,99.6,0,0.4,0.2,0.8,0,7.4,0,0,262,447,262,447,0,0,100,100,16,0,181,406,42,41,,,,,6.1,0,69.1,90.8,16,9.2,0,0,8.8,0,0,0.7,74,84.1,26,15.2,,100,88.1,100,100,100,0,0,1279,1681,,,1279,1681,17,,1.3,0,0.2,0,83,79,21570,24974,129031,152341,311,398,10797,9627,12348,12269,99.7,96.3,114,122.7,9427,15223,9288,15829,8695,15807,6433,,6849,,8038,,16972,15530,156.7,155.3,17035,15565,-37.4,-26.6,11307,7008,104.4,70.1,84.9,70.6,48,135,88.7,93,85.6,87,0,0,0,0.3,0,0,0,0,0,0,6.6,4.6,93.1,95,0.3,0,54.6,53.6,21,13.1,47.8,39.2,0.5,0.1,73449,70198,1873122,1769574,3.9,4,7153,6580,39950,30664,15.2,17.7,51,,0.7,0,131459,86281,7,4.9,125154,114911,6.7,6.5,5874,3953,3.1,8.1,0.1,0.1,0,0,0,0,0,0.1,0,0,9,,0,,0,,0,,57.1,,0,,0,,0,,42.9,
Doda,7455,7816,5776,6076,7150,7559,77.5,77.7,95.9,96.7,4088,3737,5251,4390,54.8,47.8,70.4,56.2,3504,3304,47,42.3,2318,2081,9,220,0.4,10.6,2.5,2.7,2511,2534,8,26,2503,2508,0.3,1,0,0,0,0,4264,3871,3035,2249,71.2,58.1,4264,3871,57.2,49.5,6775,6405,62.9,60.4,63.1,60.8,37.1,39.6,685,580,,,16.1,15,16.1,15,,,100,100,101.3,101.9,13.5,11.6,0,0,2809,1817,1171,680,41.5,28.4,17.3,10.6,6743,6374,99.5,99.5,45,68,99.3,98.9,4224,2886,62.6,45.3,144,158,3.4,5.5,4511,2652,66.9,41.6,52,46,2.1,1.8,897,885,5.6,13,74.1,0,96.7,0,111.3,53.1,0,0,129,14,195,236,151.2,1685.7,75.4,88.6,24.6,11.4,100,100,0,0,2.6,3,4.1,0,0,6,627,882,627,888,0,0.7,100,99.3,232,291,303,494,92,103,,,,,37,32.8,48.3,55.6,14.7,11.6,0,0,0,0,90.7,99.7,9.3,0,0,0.3,100,100,100,,,100,0,0,344,568,,,344,568,0,,0,0,0,0,35.4,39,11520,12112,58386,72069,1033,2689,4164,3700,6919,6725,61.8,58,102.6,105.5,1735,7597,1860,7420,1322,7002,3254,,3180,,3092,,6172,5968,91.5,93.6,6209,5917,10.8,11.3,1165,3861,17.3,60.6,25.8,31.2,0,0,94.7,93,75.7,67.6,2.3,0,0,0,0,0,0,0,0,0,0,0,97.7,100,0,0,49.8,52.4,25.8,24.3,48.5,34.2,0.5,0.4,21759,20080,613754,584607,3.5,3.4,1844,1656,18414,15472,9.1,9.7,323,,17.5,0,38465,35789,6.3,6.1,6436,8227,1,1.4,2296,394,1.5,4.2,1,1.1,0.1,0.3,0.2,0.4,0.1,0.2,0,0,11,1,9.1,0,0,0,18.2,0,0,0,0,0,0,0,0,0,72.7,100
Ganderbal,5574,6299,5095,5511,5528,6183,91.4,87.5,99.2,98.2,5488,4690,4451,4380,98.5,74.5,79.9,69.5,449,2772,8.1,44,2487,2908,134,416,5.4,14.3,3.9,5.5,34,82,4,6,30,76,11.8,7.3,0,1,0,1.2,2347,2374,1966,2066,83.8,87,2347,2374,42.1,37.7,2381,2456,98.6,96.7,98.7,96.9,1.4,3.3,320,306,,,13.6,12.9,13.6,12.9,,,100,100,148.6,132.9,77.2,62.5,0,0,2269,2254,1227,1145,95.3,91.8,51.5,46.6,2372,2445,99.6,99.6,21,13,99.1,99.5,2356,2439,99.3,99.8,51,12,2.2,0.5,2336,2428,98.5,99.3,18,75,52.9,91.5,964,950,1.5,1.4,0,0,0,0,0,0,5.5,0.7,116,120,0,0,0,0,,,,,,,,,0,0,0,0.6,3,5,244,266,247,271,1.2,1.8,98.8,98.2,0,19,153,134,94,118,,,,,0,7,61.9,49.4,38.1,43.5,0,0,0,0,1.6,7.1,88.1,85,10.2,7.9,100,100,100,100,100,100,0,0,545,669,,,545,669,1,,0.2,0,0,0,68.8,71.2,6994,6912,62284,60917,34,103,2832,2764,3076,3189,119.4,113,129.7,130.4,2675,4787,2662,4961,2553,5093,1902,,1963,,2074,,4825,4380,203.4,179.1,2078,2123,-56.9,-37.3,3895,947,164.2,38.7,135,89.4,75,32,95.7,95.7,83.9,85,0,0,0,0,0,0,0,0,0,0,15.1,15.7,84.9,84.3,0,0,49.7,49.4,18.6,16.3,50,100,0,0,16829,18082,693626,534314,2.4,3.4,1419,1539,10783,8415,11.6,15.5,36,,2.5,0,67765,48742,9.8,9.1,47183,38776,6.8,7.3,978,718,2.4,6.5,0,2.1,0,1.3,0,1.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Jammu,123154,81971,25394,24386,47946,18937,20.6,29.7,38.9,23.1,65360,49704,15620,15706,53.1,60.6,12.7,19.2,9895,11152,8,13.6,38314,42615,10920,3511,28.5,8.2,1.1,3.4,568,694,27,88,541,606,4.8,12.7,1,33,0.2,4.8,25679,22950,15924,14963,62,65.2,28483,22950,23.1,28,29051,23644,98,97.1,98.1,97.4,2,2.9,9705,7942,1914,,40.8,34.6,37.8,34.6,68.3,,90.2,100,42.6,53,27.5,39,9.8,0,24741,21581,12165,11067,85.2,91.3,41.9,46.8,28773,23443,99,99.1,930,550,96.9,97.7,25695,23065,89.3,98.4,2810,2504,10.9,10.9,18517,16267,64.4,69.4,372,507,65.5,73.1,883,855,29.4,24.2,2.2,2.6,12.9,5.1,3.7,14.8,0.2,0.9,2273,2329,2673,2897,117.6,124.4,50.8,59.4,49.2,40.6,94.4,100,5.6,0,2.2,3.5,0.1,0.7,118,138,2747,3339,2865,3477,4.1,4,95.9,96,391,721,688,1050,1716,1706,,,,,13.6,20.7,24,30.2,59.9,49.1,0,0,2.4,0,96.5,94,1.4,0.2,2.1,5.8,97.4,100,100,100,100,100,1,0,2056,1249,111,,2167,1249,28,,1.4,0,0.1,0,43.1,26.4,19120,19792,334040,302525,1165,1381,27760,28129,30190,30142,96.5,120,104.9,128.6,9238,21979,9677,21608,10298,20751,6668,,6788,,6298,,18894,19268,65.7,82.2,18191,21669,37.4,36.1,1010,12936,3.5,55.2,37.4,54.3,0,0,92.5,91.5,87,81.7,0,0.2,0,0.1,0,0,0,0,0,0,0,0.4,100,99.2,0,0.1,62.9,58.5,28.3,33.5,41.2,38.8,0.6,0.7,146183,118498,2557105,2296280,5.7,5.2,21117,9899,53621,42320,28.3,19,883,,4.2,0,88430,91560,3.5,4,72873,83567,2.8,3.6,4162,10959,7.7,12,0.5,0.3,11.6,6.6,5.6,3.3,0.1,0.1,0,0,,,,,,,,,,,,,,,,,,
Kargil,2613,2466,1337,1414,2201,2111,51.2,57.3,84.2,85.6,1765,1515,1811,1433,67.5,61.4,69.3,58.1,1104,1680,42.3,68.1,1002,1297,150,112,15,8.6,3.8,5.9,179,179,88,112,91,67,49.2,62.6,16,21,8.9,11.7,2142,1081,1873,848,87.4,78.4,2142,1081,82,43.8,2321,1260,92.3,85.8,96.1,94.7,7.7,14.2,215,319,,,10,29.5,10,29.5,,,100,100,79.5,112.9,59.4,65.1,0,0,2135,1818,1145,1152,92,144.3,49.3,91.4,2425,2261,104.5,179.4,53,44,97.9,98.1,2076,1624,85.6,71.8,180,229,8.7,14.1,1919,1584,79.1,70.1,38,66,21.2,36.9,994,813,2.4,11.7,303.9,10.2,158.2,9,645.1,0,1.6,1.2,152,170,3,3,2,1.8,100,33.3,0,66.7,100,100,0,0,0.1,0.1,2.4,3,0,2,91,44,91,46,0,4.3,100,95.7,0,2,0,12,91,32,,,,,0,4.3,0,26.1,100,69.6,0,0,0,0,15.4,45.5,84.6,27.3,0,27.3,100,100,100,100,,100,0,0,803,570,,,803,570,3,,0.4,0,0.1,0,89.8,92.5,2339,2150,8521,8000,650,878,1858,1938,2311,2388,76.6,85.7,95.3,105.6,1234,1984,1257,1857,1244,1910,584,,690,,678,,2271,1893,93.6,83.7,993,901,1.7,20.7,1948,1575,80.3,69.7,31.8,37.8,0,0,98.4,93,105.8,100.9,0,0,0,0,0,0,0,0,0,0,9.9,1.8,89.9,96,0.2,2.2,54.4,52.7,36.9,31.9,28.8,43.7,1.5,1.1,13387,6450,212132,137515,6.3,4.7,534,750,6155,5344,8,12.3,1,,0.2,0,4913,2617,2.3,1.9,11004,9679,5.2,7,75,4,8,10.5,0,0,3.6,3.1,3,3.1,0,,0,,18,7,7.1,16.7,7.1,0,21.4,16.7,0,16.7,0,0,0,0,0,0,64.3,50
Kathua,10887,10532,5208,4081,10834,10375,47.8,38.7,99.5,98.5,8776,8599,9518,9664,80.6,81.6,87.4,91.8,5559,8348,51.1,79.3,5802,5733,518,347,8.9,6.1,0.8,0.2,2577,3061,5,9,2572,3052,0.2,0.3,6,23,0.2,0.8,5314,4885,3282,3273,61.8,67,5661,5195,52,49.3,8238,8256,68.7,62.9,68.8,63,31.3,37.1,1538,1265,313,258,32.7,29.3,28.9,25.9,90.2,83.2,93.9,94,108,108.9,92.5,72.2,6.1,6,3345,3411,2663,2208,40.6,41.3,32.3,26.7,8126,8156,98.6,98.8,154,122,98.1,98.5,5691,5155,70,63.2,39,622,0.7,12.1,6477,5965,79.7,73.1,485,407,18.8,13.3,862,820,21.1,14.6,2.3,0,30,0,30.9,17.8,0,0.1,504,417,336,718,66.7,172.2,100,99.6,0,0.4,100,100,0,0,3.1,6.8,0,0.8,85,132,1216,1360,1301,1492,6.5,8.8,93.5,91.2,172,192,1035,1263,94,37,,,,,13.2,12.9,79.6,84.7,7.2,2.5,0,0,0,0,99.5,99.7,0.5,0.3,0,0,100,100,100,100,,,0,0,968,888,,,968,888,1,,0.1,0,0,0,42.7,37.3,20080,18437,276727,292003,1834,130,5430,4788,9830,10410,66.8,58.7,121,127.6,5080,11889,5619,11986,5965,12070,5238,,5191,,5040,,11059,11508,136.1,141.1,11054,11431,-12.5,-10.5,507,9611,6.2,117.8,56.2,74.9,0,0,92.5,91.9,79,71.6,0,0,0,0,0,0,0,0,0,0,0,0,99.4,99.3,0.6,0.7,63.1,61.8,22.4,19.4,40,16.9,0.1,0.2,28431,27854,987376,951357,2.9,2.9,2722,2600,5599,4364,32.7,37.3,102,,3.7,0,92280,87170,9.3,9.2,40520,45398,4.1,4.8,8504,8720,3.2,3.7,2.2,1.1,2.8,1.7,2.7,1.7,0.1,0.4,0,0.2,4,2,0,50,0,0,0,0,0,0,66.7,0,33.3,0,0,0,0,50
