,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13,2013-14,2012-13
_Jharkhand,801120,724839,225610,166895,762238,663616,28.2,23,95.1,91.6,550097,474442,640257,568193,68.7,65.5,79.9,78.4,461745,322449,57.6,44.5,166866,110321,5954,3371,3.6,3.1,2.7,2.8,141092,176135,31807,36359,109285,139776,22.5,20.6,5911,7775,4.2,4.4,397637,326525,376127,335408,94.6,102.7,504646,435668,63,60.1,645738,611803,78.2,71.2,83.1,77.2,21.8,28.8,8993,5468,26152,25684,7,7.2,2.3,1.7,24.4,23.5,78.8,74.9,72.5,84.1,61.7,69.5,21.2,25.1,440803,385142,242749,249367,68.3,63,37.6,40.8,648409,615607,100.4,100.6,9696,9241,98.5,98.5,592092,549689,91.3,89.3,41374,34305,7,6.2,599248,565938,92.4,91.9,89414,116683,63.4,66.2,918,921,3.2,3.1,21.7,16.3,16.3,10.8,13,8.8,0.5,1,15791,16946,2841,1907,18,11.3,87.2,86.9,12.8,13.1,36,20.4,64,79.6,0.4,0.3,8.7,14.7,5499,8738,106974,124212,112473,132950,4.9,6.6,95.1,93.4,3982,2102,66704,74512,12206,13719,,,1142,1699,3.5,1.6,59.3,56,10.9,10.3,0,0,26.3,32.1,8.8,10.7,84.7,85.8,6.5,3.5,53,54.9,78.9,68.6,29.8,67.3,6,6,89440,88529,3030,13297,92470,101826,3544,0,4,0,0.9,0,45.1,43.4,800727,833198,4222626,4824983,14232,23410,406071,333421,699932,711661,62.6,54.2,107.9,115.6,732147,719024,710599,696139,696221,676579,0,0,0,0,0,0,650556,678029,100.3,110.1,624832,641235,7.1,4.7,104946,475546,16.2,77.2,3.9,5.7,6399,6809,95.8,94.9,78.3,76.2,0,0,0.1,0.1,0,0,0,0,0,0,4,5.2,53.5,54.5,42.4,40.3,74.8,67.6,16.8,16.4,41.9,44,0.8,0.9,564841,544502,11624460,11173812,4.9,4.9,20555,21832,53332,41859,27.8,34.3,5,0,0,0,57595,45783,0.5,0.4,31802,28218,0.3,0.3,74057,40665,4.6,6.5,3.1,1.8,2.3,1.6,2.6,1.7,1.9,2.3,0.9,0.9,1117,1108,3.2,3.1,4.4,3.8,19.8,17.2,4.9,6,1.3,1.5,4.6,6.4,0,0,61.8,62
Bokaro,51664,50598,12126,11472,51664,48548,23.5,22.7,100,95.9,31410,33065,30546,32113,60.8,65.3,59.1,63.5,7821,11922,15.1,23.6,8744,3929,1313,135,15,3.4,5.4,2.1,6738,9078,2313,2430,4425,6648,34.3,26.8,42,185,0.6,2,12265,11598,11804,10853,96.2,93.6,26439,24547,51.2,48.5,33177,33625,79.7,73,86.7,80.2,20.3,27,53,34,1013,324,4,1.5,0.4,0.3,7.1,2.5,46.4,47.2,68,100.4,69.2,63.2,53.6,52.8,22591,25577,8523,15699,68.1,76.1,25.7,46.7,33104,33617,99.8,100,232,182,99.3,99.5,30406,31315,91.8,93.2,3432,2256,11.3,7.2,31039,31217,93.8,92.9,4472,6841,66.4,75.4,864,880,0.3,3.7,28.9,2.9,0.9,2.5,0,0,0,0,1907,3132,7,0,0.4,0,100,,0,,0.4,0,99.6,100,0,0,6.7,0,1936,2888,8532,7902,10468,10790,18.5,26.8,81.5,73.2,0,0,3522,4062,816,1798,,,950,1245,0,0,33.6,37.6,7.8,16.7,0,0,58.6,45.7,0,0.8,97.6,98.5,2.4,0.7,,36.7,37.8,53.1,100,100,0,0,3865,4031,832,4149,4697,8180,21,,0.5,0,0.2,0,31,43.1,36324,43123,216815,347030,830,1587,23370,24598,39894,45697,70.6,73.2,120.5,135.9,45684,47170,44911,45994,44156,45989,0,,0,,0,,44188,45595,133.5,135.6,43417,44311,-10.8,0.2,14895,36990,45,110,0,0.7,93,111,92.3,90.2,52.8,50.6,0,0,0,0,0,0,0,0,0,0,7.2,5.3,73.8,77.2,19,17.5,81.6,74.9,5.8,10.3,,,0,0,11560,11488,472531,473838,2.4,2.4,129,97,2761,1822,4.5,5.1,0,,0,0,191,19,0,0,0,0,0,0,3658,15,2.7,4.4,1.6,0.8,4.8,0.2,3.7,0.3,0.5,1.1,0.5,0.4,35,32,4,0,0,0,8,35,4,5,4,0,4,5,0,0,76,55
Chatra,24107,19957,5725,4196,22671,17688,23.7,21,94,88.6,16006,11938,18016,15400,66.4,59.8,74.7,77.2,22370,20104,92.8,100.7,4460,2283,153,159,3.4,7,3.8,3.9,5270,5424,719,1132,4551,4292,13.6,20.9,60,174,1.1,3.2,11900,9980,11664,10084,98,101,11900,9980,49.4,50,17170,15404,69.3,64.8,73.5,72.1,30.7,35.2,39,21,,,0.3,0.2,0.3,0.2,,,100,100,55.9,63.3,56.7,69.3,0,0,13987,12244,10956,11044,81.5,79.5,63.8,71.7,18419,17187,107.3,111.6,332,264,98.2,98.5,14986,14103,81.4,82.1,719,687,4.8,4.9,17114,15741,92.9,91.6,2302,2813,43.7,51.9,858,866,2.6,1.3,20.9,0,7,0,0,0,0.5,0.4,212,22,1,0,0.5,0,100,,0,,100,,0,,0,0,0,0,72,197,2794,3016,2866,3213,2.5,6.1,97.5,93.9,140,34,2067,2451,659,728,,,,,4.9,1.1,72.1,76.3,23,22.7,0,0,0,0,0,13.5,100,78.1,0,8.3,,100,100,100,100,100,6,1,2038,1353,,,2038,1353,20,0,1,0,0.2,0,41.6,29.6,18648,15678,109143,79830,95,104,9259,9104,18667,23754,50.3,53,101.3,138.2,23647,23834,22396,22138,21144,20961,0,0,0,0,0,0,19629,19679,106.6,114.5,18002,17386,-5.2,17.2,5095,13363,27.7,77.8,12,18.4,28,5,93.5,91.8,81.9,79.3,0,0,0,0,0,0,0,0,0,0,5.3,2.3,50.2,31.8,44.6,65.8,55.3,45.9,46.9,42.1,16.7,,0,0,39936,43379,332914,324636,12,13.4,123,67,12,0,91.1,100,0,,0,0,0,0,0,0,88,0,0,0,1643,656,4.6,7,0.5,0.7,0.3,0.3,0.4,0.4,6.9,10,1.7,0.2,,,,,,,,,,,,,,,,,,
Deoghar,32170,26070,12462,7874,32162,25404,38.7,30.2,100,97.4,20852,16291,29051,22263,64.8,62.5,90.3,85.4,23966,13601,74.5,52.2,2822,1650,107,27,3.8,1.6,0.7,0.9,3976,6127,1596,2463,2380,3664,40.1,40.2,124,348,3.1,5.7,26896,17637,26463,17179,98.4,97.4,27298,17637,84.9,67.7,31274,23764,87.3,74.2,92.4,84.6,12.7,25.8,353,104,166,0,1.9,0.6,1.3,0.6,41.3,,98.5,100,90.5,69.4,67.7,48.5,1.5,0,28041,18260,15872,12032,89.7,76.8,50.8,50.6,31229,24017,99.9,101.1,501,385,98.4,98.4,30406,21866,97.4,91,2194,1100,7.2,5,30499,22620,97.7,94.2,3141,4372,79,71.4,895,934,3.2,3.2,44.6,20.1,184.8,47.1,32.7,15.3,0.1,0,971,393,193,155,19.9,39.4,88.1,100,11.9,0,27.7,100,72.3,0,0.6,0.6,0,,98,67,6991,7389,7089,7456,1.4,0.9,98.6,99.1,54,91,4079,4453,1561,2912,,,1,0,0.8,1.2,57.5,59.7,22,39.1,0,0,19.7,0,0,0,99.9,100,0.1,0,,,80,100,100,,0,1,3104,4025,295,0,3399,4025,287,0,9.2,0,1.1,0,32.4,35.1,23892,16258,172634,104635,1018,652,24197,18046,39647,33036,77.5,75.1,127,137.6,33297,31706,32204,29925,30677,28720,0,,0,,0,,27477,27295,88,113.6,25958,25982,30.7,17.4,5638,14994,18.1,62.4,20.7,19.6,20,45,94,92.9,82.2,77.7,0,0,0,0,0,0.1,0.3,0.1,0,0,2.8,6.2,80.7,91.2,16.3,2.5,84.8,75.7,25.8,30.4,48.8,42.8,0.8,2,38308,25598,429553,397039,8.9,6.4,256,74,375,480,40.6,13.4,0,0,0,0,8341,0,1.9,0,2835,3094,0.7,0.8,418,257,3.3,3.2,0.3,2.7,0.1,2.9,0.1,2.9,0.7,0,0,0,11,15,0,0,0,12.5,28.6,0,0,12.5,0,25,0,0,0,0,71.4,50
Dhanbad,57826,60909,21105,17980,37176,34637,36.5,29.5,64.3,56.9,45756,43817,52244,54553,79.1,71.9,90.3,89.6,29345,24830,50.7,40.8,5388,3685,459,97,8.5,2.6,2.3,1.5,7850,8527,2779,2959,5071,5568,35.4,34.7,716,1965,9.1,23,9043,7716,8204,7180,90.7,93.1,33585,36175,58.1,59.4,41435,44702,81.1,80.9,87.8,87.5,18.9,19.1,662,493,6082,6009,20.1,18,7.3,6.4,24.8,21.1,26.9,21.3,77.5,53.8,64.4,44.6,73.1,78.7,32974,37594,13593,32305,79.6,84.1,32.8,72.3,42819,45699,103.3,102.2,143,71,99.7,99.8,39207,42773,91.6,93.6,1915,1874,4.9,4.4,39320,42976,91.8,94,6513,7306,83,85.7,852,860,1,0.1,0,0,0,0,0,0,0.2,0.1,599,329,137,142,22.9,43.2,59.1,60.6,40.9,39.4,31.4,78,68.6,22,0.2,0.2,0,0.9,307,240,7872,8752,8179,8992,3.8,2.7,96.2,97.3,330,0,5464,5227,488,42,,,10,93,4,0,66.8,58.1,6,0.5,0,0,23.2,41.4,9.2,8.8,87.3,79,3.5,12.2,100,82.2,72.8,56.9,93.1,52,0,0,2076,4592,12,308,2088,4900,22,,1.1,0,0.2,0,20.3,35.3,37140,63486,136143,213751,821,1279,31329,36395,50948,62063,73.2,79.6,119,135.8,58423,58557,57186,56595,57203,57910,0,,0,,0,,54832,60268,128.1,131.9,53344,59784,-7.6,2.9,5812,39594,13.6,86.6,1,3.6,169,210,98.5,98.7,74.6,70.8,0,0.3,0,0,0,0,0,0,0,0,27,13.6,65.9,77.4,7,8.7,88.6,82.4,10.3,15.5,25,37.5,0,0.3,8542,9173,449544,415993,1.9,2.2,8,2,352,459,2.2,0.4,0,,0,0,470,71,0.1,0,1023,0,0.2,0,4528,839,6.2,6.7,0.3,0.4,0.4,0.3,0.3,0.4,0.1,0.1,0.2,0.1,14,19,0,0,0,0,11.1,0,0,0,0,0,11.1,0,0,0,77.8,100
Dumka,36091,31198,9399,6877,35858,30841,26,22,99.4,98.9,25262,20212,30258,23699,70,64.8,83.8,76,19723,6438,54.6,20.6,9647,7403,207,73,2.1,1,6.4,3.9,9382,10667,1847,1549,7535,9118,19.7,14.5,2468,1225,26.3,11.5,18161,13237,16085,12789,88.6,96.6,19443,14412,53.9,46.2,28825,25079,67.5,57.5,73.9,63.6,32.5,42.5,115,109,755,526,4.5,4.4,0.6,0.8,58.9,44.8,93.4,91.8,92.5,86.5,83,81.5,6.6,8.2,19554,12571,9444,8653,67.8,50.1,32.8,34.5,28638,25106,99.4,100.1,377,377,98.7,98.5,26934,21135,94,84.2,2806,2069,10.4,9.8,27213,22310,95,88.9,3398,3854,36.2,36.1,935,926,2.9,1.5,16.5,27.5,4,5,14.2,17.1,0.1,0.1,878,1185,211,34,24,2.9,100,100,0,0,41.1,3.9,58.9,96.1,0.6,0.1,0,0,110,184,4103,4406,4213,4590,2.6,4,97.4,96,135,156,3710,4125,47,141,,,0,0,3.2,3.4,88.1,89.9,1.1,3.1,0,0,7.6,3.7,0,0,99.4,96.4,0.6,3.6,,,92.1,96,100,100,0,0,2795,2198,89,557,2884,2755,300,0,10.7,0,1.7,0,40.6,37.5,19280,16332,101690,78076,438,510,19948,12960,31048,29270,69.7,51.6,108.4,116.6,29243,28760,28390,27793,27808,27075,0,,0,,0,,27242,28525,95.1,113.6,26114,26531,12.3,2.5,1719,9807,6,39.1,1.6,8.5,596,545,95.8,95.7,87,86.5,0,0,0,0,0,0,0,0,0,0,4.6,5.1,57.1,60.2,38.2,34.7,74.5,69.4,9.1,11.3,39.5,39.7,1.4,1.7,21894,20400,632450,562189,3.5,3.6,1290,2450,1465,1295,46.8,65.4,0,0,0,0,55,50,0,0,1474,1590,0.2,0.3,2286,451,4,3.2,0.5,0.5,0.3,0.2,0.4,0.4,0.7,1.1,0.6,1.2,78,23,1.5,0,10.3,4.3,10.3,26.1,10.3,13,0,4.3,5.9,13,0,0,61.8,39.1
Garhwa,34430,29694,5572,4227,34198,29669,16.2,14.2,99.3,99.9,18912,15183,28122,23663,54.9,51.1,81.7,79.7,15788,2204,45.9,7.4,10968,7950,244,525,2.2,6.6,0.6,0.3,5311,5057,670,689,4641,4368,12.6,13.6,18,121,0.3,2.4,18812,18261,17894,17846,95.1,97.7,19786,20011,57.5,67.4,25097,25068,78.8,79.8,81.5,82.6,21.2,20.2,126,44,10,0,0.7,0.2,0.7,0.2,1,0,95.1,91.3,38.4,92,34.2,65.7,4.9,8.7,12547,14269,5933,7397,50,56.9,23.6,29.5,25347,24569,101,98,698,624,97.3,97.5,23446,23151,92.5,94.2,1261,1307,5.4,5.6,24201,23966,95.5,97.5,2842,2824,53.5,55.8,961,958,0.8,0.6,82.9,61.3,60.9,86.9,39.5,51.3,0,0.1,50,45,0,3,0,6.7,,0,,100,,100,,0,0,0,0,0,31,35,7723,13124,7754,13159,0.4,0.3,99.6,99.7,0,0,1987,2360,519,806,,,6,2,0,0,25.6,17.9,6.7,6.1,0,0,67.7,75.9,0,0,55.1,100,44.9,0,,,54.8,23.9,4.3,,0,0,1465,1452,0,0,1465,1452,18,,1.2,0,0.1,0,15.9,9.9,16207,13925,68800,88520,322,10,12947,14276,29020,30353,51.1,58.1,114.5,123.5,32320,29488,31265,28088,30311,26357,0,,0,,0,,26436,24974,104.3,101.6,25310,23537,8.9,17.7,1682,21223,6.6,86.4,5.1,1.7,0,0,96.3,95.1,89.3,86.9,0,0,0.5,0.6,0,0,0,0,0,0,4.4,3.6,23.8,28.5,71.3,67.3,72.1,73.1,33.5,29,49.1,49.6,0.8,1.2,20471,23954,382391,407561,5.4,5.9,639,729,2800,2279,18.6,24.2,0,,0,0,4933,2231,1.3,0.5,2857,1736,0.7,0.4,713,762,2.5,6.9,1.3,1.1,1.3,0.5,1.3,0.7,6,7.5,0.3,0.4,51,58,2.2,6.4,4.4,0,31.1,8.5,2.2,19.1,0,0,0,14.9,0,0,60,51.1
Giridih,54744,47229,15425,10612,54360,46842,28.2,22.5,99.3,99.2,35716,31900,44401,35049,65.2,67.5,81.1,74.2,32724,20978,59.8,44.4,9543,7738,42,57,0.4,0.7,0.8,0.9,16158,18150,4662,4720,11496,13430,28.9,26,137,303,0.8,1.7,27647,19707,27392,18993,99.1,96.4,34455,27652,62.9,58.5,50613,45802,68.1,60.4,77.3,70.7,31.9,39.6,280,124,2110,1955,6.9,7.5,1,0.6,31,24.6,80.2,71.3,74.4,84.2,47.6,48.9,19.8,28.7,31678,18435,18572,15176,62.6,40.2,36.7,33.1,51042,48648,100.8,106.2,603,463,98.8,99.1,38265,31861,75,65.5,1394,816,3.6,2.6,40468,34244,79.3,70.4,9991,10916,61.8,60.1,916,897,3.6,3.4,5.5,4,14.8,9,0,0,0.3,0,477,413,151,45,31.7,10.9,98.7,100,1.3,0,100,100,0,0,0.3,0.1,0,0,214,520,7783,8785,7997,9305,2.7,5.6,97.3,94.4,0,3,6014,6126,281,953,,,1,1,0,0,75.2,65.8,3.5,10.2,0,0,21.3,23.9,0,1.8,98,98,2,0.2,,100,79.1,74.2,32.9,100,0,1,4234,5157,99,128,4333,5285,155,,3.7,0,0.6,0,35.1,36.2,19985,24796,78102,126898,126,920,21808,14406,50550,63157,42.7,29.6,99,129.8,58938,60432,56270,58326,54244,56151,0,,0,,0,,51275,59400,100.5,122.1,49259,57747,-1.4,5.9,13947,45260,27.3,93,0,2.3,277,708,91.7,92.4,64.3,54.1,0,0,0,0,0,0,0,0,0,0,7.3,7.7,50,44.9,42.7,47.4,83.9,89.6,8.2,9.7,48.1,100,0.2,0,22791,12311,289116,296636,7.9,4.2,804,11,2625,492,23.4,2.2,0,,0,0,85,64,0,0,0,0,0,0,3637,2243,4.3,4.7,2.8,9.6,0.9,18.1,1.3,15.4,6,4.6,0.2,0.2,15,11,0,0,0,0,0,0,0,22.2,0,0,0,0,0,0,100,77.8
Godda,34594,29320,12525,8251,33788,25837,36.2,28.1,97.7,88.1,27335,22212,29754,23988,79,75.8,86,81.8,33186,42140,95.9,143.7,10047,3374,237,181,2.4,5.4,9.8,11.1,1573,7187,312,1185,1261,6002,19.8,16.5,118,598,7.5,8.3,30545,18998,30309,18794,99.2,98.9,31073,18998,89.8,64.8,32646,26185,95.2,72.6,96.1,77.1,4.8,27.4,219,142,122,,1.1,0.7,0.7,0.7,23.1,,98.3,100,97.2,97.9,95.3,95.7,1.7,0,29885,22627,23194,17529,91.5,86.4,71,66.9,32215,25806,98.7,98.6,587,543,98.2,97.9,31311,23456,97.2,90.9,1229,1353,3.9,5.8,31773,25179,98.6,97.6,958,4908,60.9,68.3,938,932,2.8,13.8,30.2,35.6,7.8,28.8,1,0.1,4,17.4,184,179,110,28,59.8,15.6,87.3,71.4,12.7,28.6,100,100,0,0,0.3,0.1,0,0,172,321,4433,5308,4605,5629,3.7,5.7,96.3,94.3,37,26,4296,5305,272,298,,,0,,0.8,0.5,93.3,94.2,5.9,5.3,0,0,0,0,0.8,0,98.5,86.1,0.6,13.9,100,100,100,100,100,100,0,0,3481,2837,0,,3481,2837,286,,8.2,0,0.9,0,43,33.5,25098,36977,146950,184357,730,534,18588,7689,32523,28245,57.7,29.8,101,109.5,31472,30318,29639,28863,27935,26719,0,,0,,0,,24639,26185,76.5,101.5,23372,24142,24.2,7.3,8556,20403,26.6,79.1,0.6,3,1554,1049,99.8,94.6,87.3,78.1,0,0,0,0,0,0,0.1,0,0,0,6,4.9,77.8,80,16.1,15.1,90.5,88.5,21.2,23.2,40.3,40.4,0.7,0.8,30186,25112,446203,352525,6.8,7.1,619,615,1374,349,31.1,63.8,0,,0,0,0,46,0,0,85,0,0,0,3060,1559,4.1,4.8,1.3,0.9,5.4,0.4,4.1,0.6,1.4,1.4,0.4,0.6,8,2,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,87.5,100
Gumla,22057,21595,4350,3553,22057,21475,19.7,16.5,100,99.4,18066,16965,20104,19292,81.9,78.6,91.1,89.3,10845,8994,49.2,41.6,12201,8587,459,396,3.8,4.6,2.1,2.4,3957,4837,490,743,3467,4094,12.4,15.4,17,56,0.4,1.2,15195,14197,15000,13543,98.7,95.4,16039,14974,72.7,69.3,19996,19811,80.2,75.6,82.7,79.3,19.8,24.4,118,97,244,160,2.3,1.7,0.8,0.7,28.9,20.6,94.7,94.8,85.1,102.8,73.5,85.2,5.3,5.2,15859,14381,3560,4136,79.3,72.6,17.8,20.9,19646,19484,98.2,98.3,474,423,97.6,97.9,19229,18622,97.9,95.6,2039,1647,10.6,8.8,19324,18951,98.4,97.3,2089,2604,52.8,53.8,969,965,5.9,2.5,6.5,10.3,13.4,7.4,15.3,33.7,0.9,0.4,1939,1816,354,326,18.3,18,92.4,94.2,7.6,5.8,24.6,22.2,75.4,77.8,1.6,1.5,0,0,417,763,1428,1972,1845,2735,22.6,27.9,77.4,72.1,,0,1820,2708,25,27,,,0,0,0,0,98.6,99,1.4,1,0,0,0,0,0,0,99.4,99.9,0.6,0.1,,,100,100,100,100,0,0,5916,6008,234,441,6150,6449,269,,4.5,0,1.8,0,76.9,70.2,43008,45516,284403,274136,0,0,14429,9691,20022,18949,73.4,49.7,101.9,97.3,20190,20721,19888,20522,19698,19969,0,,0,,0,,18228,19893,92.8,102.1,17885,18674,9,-5,2246,15202,11.4,78,8.9,6.6,137,70,97.4,98.1,89.8,88.4,0,0,0,0,0,0,0,0,0,0,4.1,6.1,77.2,53.9,18.7,40,74.2,74.1,14.4,14.4,43.8,45.6,1.9,1.8,24867,24192,468972,472745,5.3,5.1,401,308,1015,1130,28.3,21.4,0,,0,0,1902,2010,0.4,0.4,304,175,0.1,0,7371,4271,4.3,4.3,0.3,0.1,0.5,0.1,0.5,0.1,0.3,0.5,3.1,3.2,147,98,1.9,1.1,2.8,2.3,17.8,12.5,2.8,1.1,2.8,1.1,6.5,6.8,0,0,65.4,75
