,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19
_Lakshadweep,1274,1266,1068,1102,83.8,87,1146,1166,868,794,150,178,90,92.1,79.9,76.8,1256,1256,98.6,99.2,863,834,60,39,214.3,84.8,4.5,7.5,1,0,1,0,0,0,100,,869,845,396,358,45.6,42.4,,,,,,,869,845,68.2,66.7,870,845,99.9,100,100,100,0.1,0,342,353,,,39.4,41.8,39.4,41.8,,,100,100,0,0,112,97,627,579,1200,,72.1,68.5,851,849,97.8,100.5,5,10,99.4,98.8,872,840,102.5,98.9,84,61,9.6,7.3,874,734,102.7,86.5,961,891,12.1,9.5,12.4,28.8,1216,1237,95.4,97.7,302,145,23.7,11.5,793,608,62.2,48,95,76,7.5,6,1452,1230,10,8,114,97.2,0,12.5,,,1,0,0,0,60,107,10,4,14.3,3.6,100,100,0,0,100,100,0,0,0.8,0.3,0,1,77,50,77,51,0,2,100,98,,,,,,,,,,,77,51,0,0,100,100,0,0,0,0,97.4,98,2.6,2,,,,,100,100,100,100,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,3,,,0,33.3,0,0.1,8.3,5.6,7,2,0,1,0,0,1589,2100,229,232,29631,27463,239,116,1,0,2,0,0,,3,17,1668,1611,887,822,856,848,873,797,104.2,96.8,100.6,99.9,102.6,93.9,7,10,0,4,0,9,1075,1082,1055,1078,1017,1055,10,15,995,997,118.1,119.2,989,1024,98.8,98.2,72.6,6.8,5.3,27.6,0,0,0,0,49,4,91.3,92.6,100,97.6,46,21,73,82,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1584,1723,77,85,995,997,341,0,252,0,186,8,13,24,879,846,61.7,57.8,29.5,26.4,50,51.4,1.5,1.8,7653,7813,450288,440270,92787,81935,543075,522205,1.4,1.5,587,428,9327,7959,5.9,5.1,125,94,21.3,22,17.1,15.7,30494,29021,5.6,5.6,0.4,0.6,0,0.1,111.8,90.9,0,0,0,0,1,1.9,1,0.5,5,11,0,0,20,9.1,0,18.2,0,0,0,9.1,0,0,,,,,,
Lakshadweep,1274,1266,1068,1102,83.8,87,1146,1166,868,794,150,178,90,92.1,79.9,76.8,1256,1256,98.6,99.2,863,834,60,39,214.3,84.8,4.5,7.5,1,0,1,0,0,0,100,,869,845,396,358,45.6,42.4,,,,,,,869,845,68.2,66.7,870,845,99.9,100,100,100,0.1,0,342,353,,,39.4,41.8,39.4,41.8,,,100,100,0,0,112,97,627,579,1200,,72.1,68.5,851,849,97.8,100.5,5,10,99.4,98.8,872,840,102.5,98.9,84,61,9.6,7.3,874,734,102.7,86.5,961,891,12.1,9.5,12.4,28.8,1216,1237,95.4,97.7,302,145,23.7,11.5,793,608,62.2,48,95,76,7.5,6,1452,1230,10,8,114,97.2,0,12.5,,,1,0,0,0,60,107,10,4,14.3,3.6,100,100,0,0,100,100,0,0,0.8,0.3,0,1,77,50,77,51,0,2,100,98,,,,,,,,,,,77,51,0,0,100,100,0,0,0,0,97.4,98,2.6,2,,,,,100,100,100,100,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,3,,,0,33.3,0,0.1,8.3,5.6,7,2,0,1,0,0,1589,2100,229,232,29631,27463,239,116,1,0,2,0,0,,3,17,1668,1611,887,822,856,848,873,797,104.2,96.8,100.6,99.9,102.6,93.9,7,10,0,4,0,9,1075,1082,1055,1078,1017,1055,10,15,995,997,118.1,119.2,989,1024,98.8,98.2,72.6,6.8,5.3,27.6,0,0,0,0,49,4,91.3,92.6,100,97.6,46,21,73,82,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1584,1723,77,85,995,997,341,0,252,0,186,8,13,24,879,846,61.7,57.8,29.5,26.4,50,51.4,1.5,1.8,7653,7813,450288,440270,92787,81935,543075,522205,1.4,1.5,587,428,9327,7959,5.9,5.1,125,94,21.3,22,17.1,15.7,30494,29021,5.6,5.6,0.4,0.6,0,0.1,111.8,90.9,0,0,0,0,1,1.9,1,0.5,5,11,0,0,20,9.1,0,18.2,0,0,0,9.1,0,0,,,,,,
