,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19,2019-20,2018-19
Kishtwar,4914,4223,2501,2101,50.9,49.8,1536,991,2628,2204,1391,1101,31.3,23.5,81.8,78.3,1643,1647,33.4,39,73,115,135,28,100,50.9,0,0.2,729,641,9,14,720,627,1.2,2.2,3874,3987,2801,2755,72.3,69.1,,,,,,,3874,3987,78.8,94.4,4603,4628,84.2,86.1,84.4,86.5,15.8,13.9,600,532,,,15.5,13.3,15.5,13.3,,,100,100,0,0,140,1446,2355,407,19.2,225.6,51.2,8.8,4522,3730,98.2,80.6,94,79,98,97.9,3957,4050,87.5,108.6,278,454,7,11.2,3898,3750,86.2,100.5,914,977,11.9,0.1,54.4,1800,1280,1310,26,31,1331,812,27.1,19.2,0,5,0,0.1,0,0,0,0,179,11,0,0,3.6,0.3,,,,,2,0,0,0,430,252,41,40,8.7,13.7,100,82.5,0,17.5,100,100,0,0,0.8,0.9,0,0,151,84,151,84,0,0,100,100,,,,,,,,,,,151,84,0,0,100,100,100,59.5,0,0,0,40.5,0,0,100,100,,,,100,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,418,436,,,42.8,38.1,4.6,4.2,73.5,83.8,239,270,179,166,0,0,6194,4221,563,265,26367,24525,660,68,593,379,221,120,71,,40,6,1918,658,4395,4331,4466,4575,3832,3577,97.2,116.1,98.8,122.7,84.7,95.9,0,9,0,0,0,3,4342,3960,4303,4021,4346,3998,0,2715,4267,1901,94.4,123.8,4267,3221,100,40.7,94.1,90.9,53.8,71.9,124,5,0,0,672,0,47.6,44.7,97.9,97.5,75,81,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1061,1671,141,144,4267,1901,2469,0,2195,0,2034,0,0,2378,3992,702,62,61.7,15.7,16.3,41.8,36.2,0.4,0.3,19078,17079,348440,330164,16961,13811,365401,343975,5.2,5,1260,885,16089,13256,7.3,6.3,186,106,14.8,12,4.6,4,7661,7656,2.1,2.2,1.8,4.6,0,4.4,20.5,8.4,0,0,0,3.1,0,0,0,0,21,11,9.5,0,33.3,0,0,0,0,0,4.8,0,0,0,,,,,,
Kulgam,10033,10042,9486,9355,94.5,93.2,10780,10301,8628,8521,1136,1075,107.4,102.6,97.3,95.6,8385,4376,83.6,43.6,12828,13824,54,31,32.9,11.5,2.4,1.4,27,128,8,0,19,128,29.6,0,3937,3970,2187,2646,55.5,66.6,,,,,,,3937,3970,39.2,39.5,3964,4098,99.3,96.9,99.5,96.9,0.7,3.1,1803,1285,,,45.8,32.4,45.8,32.4,,,100,100,0,0,100,161,5946,5863,370.4,125.8,150,143.1,3956,4043,99.8,98.7,13,39,99.7,99,3894,4060,98.4,100.4,41,37,1.1,0.9,3753,3979,94.9,98.4,957,956,0,0,,,5383,2593,53.7,25.8,3438,3696,34.3,36.8,1678,2634,16.7,26.2,7,53,0.1,0.5,4740,4256,1887,836,47.2,42.4,0,0,,,2,3,0,0,620,637,1,1,0.2,0.2,100,0,0,100,100,100,0,0,0,0,3,0,171,124,174,124,1.7,0,98.3,100,,,,,,,,,,,174,124,0,0,100,100,0,0,98.2,100,1.8,0,0,0,,,100,100,100,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,342,455,,,16.4,31.6,1.4,3.6,66.3,78.6,286,311,56,144,0,0,38666,36580,2645,3104,138412,140686,905,849,570,806,382,538,223,,90,31,8910,8760,4064,3949,4290,4468,3783,3758,102.7,97.7,108.4,110.5,95.6,93,0,0,0,0,0,0,11099,10840,10990,10656,10808,10552,4,5268,10970,3591,277.4,219.1,10948,8856,99.9,-17.9,275.5,238.3,118.9,138.6,5,0,1,0,673,348,98.5,97.5,99.4,99.5,769,659,678,411,378,225,7,0,247,45,0,0,11,36,4,4,126,106,0,0,5868,4604,1257,1382,10970,3591,5211,0,4452,0,3830,0,33,5169,10258,3401,55.3,55.2,31.4,30.7,41.7,50,0,0,60775,55559,1031952,946901,62026,57507,1093978,1004408,5.6,5.5,2848,2281,5867,5070,32.7,31,58,65,2,2.8,5.7,5.7,72256,92933,6.6,9.3,0.2,0.5,0,0,22.9,20.5,0,0,0,0,0,0,0,0,20,48,0,0,0,6.3,0,27.1,0,0,5,4.2,0,0,,,,,,
Kupwara,15334,15680,14118,13611,92.1,86.8,9886,10236,7748,8271,5379,5840,64.5,65.3,85.6,90,11534,12237,75.2,78,9039,9064,483,513,98.8,84.9,1,0.6,195,260,136,219,59,41,69.7,84.2,7294,8571,4616,5698,63.3,66.5,,,,,,,7294,8571,47.6,54.7,7489,8831,97.4,97.1,99.2,99.5,2.6,2.9,1820,2034,,,25,23.7,25,23.7,,,100,100,0,0,571,2219,6416,7648,292.8,853.5,85.7,86.6,7364,8739,98.3,99,140,124,98.1,98.6,7252,8608,98.5,98.5,58,263,0.8,3.1,7253,8527,98.5,97.6,941,977,0.1,0,5425,1333.3,7987,6904,52.1,44,4313,2930,28.1,18.7,1230,1033,8,6.6,7,44,0,0.3,702,402,4,50,4.6,2.6,0,0,,,19,2,372,0,574,514,23,61,3.9,10.6,95.7,100,4.3,0,100,100,0,0,0.1,0.4,0,0,314,486,314,486,0,0,100,100,,,,,,,,,,,314,486,0,0,100,100,4.5,0,80.9,82.5,10.2,17.1,4.5,0.4,100,,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,1016,,,36.9,32.5,4.9,3.9,75.4,67.6,589,678,355,330,19,8,27219,30398,3913,4366,107540,127207,2383,1107,759,529,456,270,349,,221,21,9091,9598,9725,10649,10401,11322,8213,8815,132.1,121.9,141.2,129.6,111.5,100.9,0,0,0,0,0,0,16414,18238,15317,17218,15035,16783,0,8498,17171,9867,233.2,210.1,17037,18613,100,24.9,228.5,214.8,101.2,107.9,0,17,0,0,281,0,91.5,89.7,97.7,98.4,323,94,128,43,28,10,0,0,0,0,0,0,0,2,3,0,0,12,0,0,982,1897,1160,587,17171,9867,8325,0,6308,0,5325,0,114,8748,15761,7980,53.2,49.9,40.1,39.3,50,100,0,0,78195,81277,1545045,1266651,78292,91465,1623337,1358116,4.8,6,2124,3804,62565,66719,3.3,5.4,445,804,21,21.1,4.8,6.7,60380,45820,3.7,3.4,0.1,0.5,0,0,17.5,30.9,0,0,0,0,,0,,0,2854,29,14.2,3.4,0.5,3.4,1.2,3.4,0,0,0,0,0.3,0,,,,,,
Leh Ladakh,2255,2328,1732,1607,76.8,69,1168,1058,1304,1211,312,370,51.8,45.4,71.7,67.9,1948,1735,86.4,74.5,703,661,3,5,100,83.3,5.9,3.7,12,13,4,0,8,13,33.3,0,1808,1806,43,56,2.4,3.1,,,,,,,1808,1806,80.2,77.6,1820,1819,99.3,99.3,99.6,99.3,0.7,0.7,467,407,,,25.8,22.5,25.8,22.5,,,100,100,0,0,13,5,892,1035,108.3,38.5,49,56.9,1817,1811,99.8,99.6,21,19,98.9,99,1813,1816,99.8,100.3,233,190,12.9,10.5,1633,1457,89.9,80.5,971,920,28.9,25.2,7,11.1,1946,1735,86.3,74.5,716,431,31.8,18.5,1448,466,64.2,20,26,0,1.2,0,1487,1339,1,0,65.9,57.5,0,,,,0,0,0,0,197,166,24,13,10.9,7.3,95.8,100,4.2,0,100,100,0,0,1.1,0.6,2,2,73,63,75,65,2.7,3.1,97.3,96.9,,,,,,,,,,,75,65,0,0,100,100,0,0,13.7,12.7,84.9,87.3,1.4,0,,,100,100,100,100,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,484,,,13.9,5.4,4.6,1.4,88.9,88.2,505,458,83,26,10,0,1392,1345,39,68,8145,8078,239,25,214,74,79,32,29,,14,2,1917,3703,1782,1794,1793,1810,1730,1747,98.1,99.1,98.7,99.9,95.2,96.5,0,0,1,0,1,0,1558,1715,1502,1675,1576,1646,0,898,1565,675,86.1,86.9,1565,1571,100,50.4,85.8,79.7,61.6,58.9,2,0,0,0,73,11,89,89,93.3,89.8,197,28,59,25,45,14,0,0,0,0,0,0,0,1,2,0,1,13,0,0,1577,1600,302,251,1565,675,900,0,718,0,597,0,0,941,1551,774,57.4,54.8,21.7,20.7,40,34.2,0.5,0.4,20278,18058,421949,376268,35691,16376,457640,392644,4.4,4.6,1267,1387,11657,6054,9.8,18.6,17,30,1.3,2.2,7.8,4.2,27550,24635,6,6.3,1.3,1.3,0.1,0,53.1,30.1,0.2,0.1,0.1,0.1,0,0,0,5.9,19,15,15.8,6.7,5.3,13.3,0,6.7,0,0,0,6.7,0,0,,,,,,
Poonch,12701,12271,8302,8042,65.4,65.5,6799,7342,9741,9706,2412,2207,53.5,59.8,95.7,97.1,5284,4055,41.6,33,29023,18873,120,123,67,59.7,1.4,1.3,1103,1121,104,176,999,945,9.4,15.7,9417,9404,4901,4806,52,51.1,,,,,,,9417,9404,74.1,76.6,10520,10525,89.5,89.3,90.5,91,10.5,10.7,2932,2890,,,31.1,30.7,31.1,30.7,,,100,100,0,0,1180,7157,5989,6458,107,638.4,56.9,61.4,10315,10323,98.1,98.1,311,325,97.1,96.9,10240,9954,99.3,96.4,463,893,4.5,9,10252,8517,99.4,82.5,924,957,5,5.3,0,29.1,2303,2773,18.1,22.6,3050,3119,24,25.4,7388,8847,58.2,72.1,0,0,0,0,2877,4193,0,4,22.7,34.2,,0,,,4,4,0,0,217,208,263,292,54.8,58.4,90.5,89.7,9.5,10.3,100,100,0,0,2.1,2.4,2,0,321,348,323,348,0.6,0,99.4,100,,,,,,,,,,,323,348,0,0,100,100,28.3,32.5,71.3,64.4,0,0,0.3,3.2,100,100,100,100,,,100,100,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1387,1138,,,11.4,15.7,1.7,1.9,81.1,76.6,1221,951,158,179,8,8,19118,16061,3642,2832,143635,111744,3535,1415,909,674,460,302,314,,310,92,5559,6178,8334,8423,11244,11013,8078,7529,80.8,81.6,109,106.7,78.3,72.9,0,17,0,0,0,3,10496,10741,9949,9994,9622,9683,0,4400,10517,5626,102,97.1,10715,9745,100,60,86,90.2,112.3,115.9,18,23,0,0,9,14,99.7,97.6,93,96.3,142,252,76,126,41,391,0,0,0,0,0,0,1,20,3,0,0,86,7,47,3495,8484,1639,2798,10517,5626,5283,0,4007,0,3318,0,0,4863,10458,4418,66.9,69,33.4,33.6,34.8,76.5,0.1,0,59437,55718,930705,899128,74821,74875,1005526,974003,5.9,5.7,4525,4704,12886,13822,26,25.4,3219,592,71.1,12.6,7.4,7.7,24484,25174,2.4,2.6,2.7,3.4,0,0.3,3.5,7.1,0,0,0,0.1,0,1.4,0,0,142,84,4.2,1.2,12,3.6,0.7,1.2,0,0,0,0,0,1.2,,,,,,
Pulwama,9484,9190,8746,8432,92.2,91.8,7710,10895,7486,7308,1027,1047,81.3,118.6,89.8,90.9,4959,2261,52.3,24.6,8730,8679,289,360,89.2,95.7,2.7,3.9,73,79,0,0,73,79,0,0,4091,4061,1053,1129,25.7,27.8,879,1030,2,109,0.2,10.6,4970,5091,52.4,55.4,5043,5170,98.6,98.5,98.6,98.5,1.4,1.5,2779,2416,876,1001,73.5,67.1,67.9,59.5,99.7,97.2,82.3,79.8,17.7,20.2,2,15,41,1260,2.7,19,0.8,24.4,5017,5133,99.5,99.3,33,54,99.3,99,4964,5067,98.9,98.7,123,83,2.5,1.6,4854,4920,96.8,95.9,1022,977,3.1,4.6,45.5,33.5,413,335,4.4,3.6,1208,1236,12.7,13.4,1983,1247,20.9,13.6,65,50,0.7,0.5,5048,5791,0,1,53.2,63,,100,,,1,6,,,659,739,0,0,0,0,,,,,,,,,0,0,3,1,222,252,225,253,1.3,0.4,98.7,99.6,,,,,,,,,,,225,253,0,0,100,100,0,2.4,27,72.2,73,25.4,0,0,,100,100,100,100,100,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,232,,,10.7,10.8,0.4,0.6,42.7,47.8,150,207,18,25,0,0,18372,15617,1021,1288,96374,102922,928,270,575,506,242,163,172,,177,38,8581,9071,5538,5343,5700,5537,5028,4942,110.4,104.1,113.6,107.9,100.2,96.3,0,0,0,0,0,0,9925,10146,9721,9931,9538,9604,0,4218,9761,5046,194.6,180.5,9760,9264,100,23.8,194.5,180,82.7,87,0,2,0,0,354,350,93,91.6,98.9,99,256,56,2354,277,78,46,3,0,4,0,0,0,2,3,0,0,75,77,0,0,9156,4830,392,232,9761,5046,5490,0,3803,0,3056,0,0,4204,9219,4400,61.5,62.6,19,32.3,,100,0,0,46712,46274,1875544,1662776,121970,142162,1997514,1804938,2.3,2.6,5495,5643,12855,22505,29.9,20,1970,2254,35.9,39.9,6.1,7.9,99461,89661,5,5,2.4,3.2,0,0,42.1,38.6,0,0,0,0,0,5.7,0,0,22,31,4.5,3.2,0,0,18.2,6.5,0,0,0,0,0,0,,,,,,
Rajouri,15368,13858,11780,11043,76.7,79.7,13095,17692,9675,9544,4138,4006,85.2,127.7,89.9,97.8,14162,14589,92.2,105.3,10971,15220,358,294,96.8,54.5,17.9,29.8,845,899,1,9,844,890,0.1,1,11459,10735,5551,6809,48.4,63.4,761,799,76,83,10,10.4,12220,11534,79.5,83.2,13065,12433,93.5,92.8,93.5,92.8,6.5,7.2,1945,1533,564,593,20.5,18.4,17,14.3,74.1,74.2,93.8,93.1,6.2,6.9,868,2553,5614,3437,102.7,284,43,27.6,12981,12366,99.4,99.5,82,17,99.4,99.9,12752,12236,98.2,98.9,904,743,7.1,6.1,11062,10795,85.2,87.3,976,973,1.1,1.1,57.3,125,10270,11584,66.8,83.6,12841,13367,83.6,96.5,0,0,0,0,0,0,0,0,1379,1868,0,0,9,13.5,,,,,2,1,0,0,82,326,731,662,91,70.7,100,99.8,0,0.2,87.9,84.1,12.1,15.9,4.8,4.8,9,1,755,633,764,634,1.2,0.2,98.8,99.8,,,,,,,,,42,44,722,590,5.5,6.9,94.5,93.1,97.6,94.2,0.9,0,1.5,1.4,0,4.4,96.6,94.1,0,,9.1,0,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,1954,26,19,17.2,19.6,3.6,3.6,75.9,75.7,1997,1587,409,383,0,3,40679,33512,3027,1573,230920,190560,312,0,818,185,309,67,115,,547,137,9213,9688,12271,11536,14857,15076,12263,11536,94.5,93.3,114.5,121.9,94.5,93.3,0,0,0,0,0,0,13431,12536,12917,11513,12593,11451,0,7170,13771,7892,106.1,121.8,13744,14753,100,52.4,62.2,60.3,83.1,69.3,5,0,0,0,11,0,98.1,96.6,99.1,99.1,449,236,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780,2888,488,566,13771,7892,6772,0,6006,0,4794,0,0,6771,12838,5958,58.1,55.7,34.6,32.5,,,0,0,85988,74618,1167236,1136675,105383,96947,1272619,1233622,6.8,6,4213,6106,81295,86317,4.9,6.6,95,1243,2.3,20.4,8.3,7.9,25538,23384,2,1.9,9.5,10.1,0,0.1,7.3,9,0.1,0.1,0,0.1,0.1,0.3,0,0,19,27,0,14.8,10.5,0,0,0,0,0,0,0,0,0,,,,,,
Ramban,6992,7423,5425,5134,77.6,69.2,3841,3515,3753,4412,2525,2573,54.9,47.4,89.8,94.1,5037,4749,72,64,4468,5164,195,272,91.5,88,2,0.6,859,756,90,16,769,740,10.5,2.1,4321,4230,2667,2620,61.7,61.9,,,,,,,4321,4230,61.8,57,5180,4986,83.4,84.8,85.2,85.2,16.6,15.2,211,208,,,4.9,4.9,4.9,4.9,,,100,100,0,0,577,1632,2695,2360,67.2,215.9,52,47.3,5156,4918,99.5,98.6,13,36,99.7,99.3,4988,4854,96.7,98.7,107,77,2.1,1.6,4786,4650,92.8,94.6,956,871,0,0,,,5039,5284,72.1,71.2,2732,2615,39.1,35.2,1918,2307,27.4,31.1,2,16,0,0.2,2134,2361,0,0,30.5,31.8,,,,,,0,,,94,213,7,268,6.9,55.7,100,74.3,0,25.7,100,100,0,0,0.1,3.6,0,0,204,33,204,33,0,0,100,100,,,,,,,,,,,204,33,0,0,100,100,80.4,0,0,0,19.6,100,0,0,100,,,,100,100,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,858,,,32.3,39,4.4,7.9,74.2,96.3,390,515,190,335,8,8,14588,12645,885,1483,30915,55879,778,283,190,140,125,93,68,,21,2,2804,3190,4747,4450,5732,5348,3724,3830,92.1,90.5,111.2,108.7,72.2,77.9,0,0,0,0,0,0,7965,7156,7346,6747,7327,6351,0,3308,6145,22208,119.2,518.8,5826,5180,100,38.1,102.2,106.1,32.3,33.3,0,0,0,0,0,0,83,78.9,98.9,97.8,79,80,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,672,541,458,271,6145,22208,3838,0,3269,0,2969,0,0,2830,4712,1225,64.1,65.4,20.7,17.3,100,,0,0,19030,17570,445298,415483,26643,25929,471941,441412,4,4,507,304,7813,7082,6.1,4.1,21,22,4.1,7.2,5.6,5.9,11682,16095,2.5,3.6,2.3,2.4,0,0,24.6,15.9,0,0.9,0,0.5,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Reasi,7796,7071,6233,5661,80,80.1,5857,5115,5655,4734,1546,1511,75.1,72.3,92.4,88.3,5233,4645,67.1,65.7,5515,3523,79,3,35.3,2.3,3.7,5.8,1311,952,189,56,1122,896,14.4,5.9,4288,4142,4047,3855,94.4,93.1,,,,,,,4288,4142,55,58.6,5599,5094,76.6,81.3,80,82.4,23.4,18.7,27,96,,,0.6,2.3,0.6,2.3,,,100,100,0,0,1401,2076,2863,3793,106.9,218.1,51.1,74.5,5577,5269,99.6,103.4,57,54,99,99,5467,4801,98,91.1,185,245,3.4,5.1,5450,4880,97.7,92.6,903,913,0,3.2,0,0,4741,6537,60.8,92.4,4358,3696,55.9,52.3,128,37,1.6,0.5,0,0,0,0,349,98,7,2,4.5,1.4,71.4,0,,,0,0,0,0,103,225,191,205,65,47.7,100,100,0,0,100,100,0,0,2.4,2.9,153,12,120,189,273,201,56,6,44,94,,,,,,,,,,,273,201,0,0,100,100,100,100,0,0,0,0,0,0,100,100,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,1,994,716,,,25.9,19.4,6,3.4,78.5,78.1,731,575,257,139,6,2,27058,25163,5716,6518,175360,203757,3177,295,407,148,194,62,115,,64,19,5730,5005,4807,4758,5191,4987,3470,3735,86.2,90.3,93.1,94.6,62.2,70.9,0,0,0,0,0,0,7571,6829,7410,6636,7373,6724,0,2595,5708,1370,102.3,75.3,6363,4436,100,48,86.8,69.6,106.5,120.3,69,79,0,0,1229,1186,92.8,99.2,97.5,95.1,63,32,6,9,12,19,0,2,0,0,0,0,0,6,0,0,0,0,0,0,1864,5235,265,268,5708,1370,4044,0,3516,0,3030,0,0,2528,5350,1417,54.6,53.1,21.9,31.9,,45.5,0,1.4,29640,30242,802384,774058,26262,34585,828646,808643,3.6,3.7,44,56,15322,12012,0.3,0.5,4,8,9.1,14.3,3.2,4.3,16239,13743,2,1.7,1,4.3,0,0.1,14.2,17.7,0,0.1,0,0.1,0,0,0,0,3,0,0,,0,,0,,0,,0,,0,,,,,,,
Samba,5048,4949,3466,3089,68.7,62.4,4203,6553,3711,3375,856,637,83.3,132.4,90.5,81.1,2676,1101,53,22.2,2610,5874,104,94,99,95.9,1.9,0.9,100,116,0,0,100,116,0,0,1237,1389,175,177,14.1,12.7,,,,,,,1237,1389,24.5,28.1,1337,1505,92.5,92.3,92.5,92.3,7.5,7.7,279,220,,,22.6,15.8,22.6,15.8,,,100,100,0,0,95,260,1725,2378,95,224.1,129,158,1333,1503,99.7,99.9,1,1,99.9,99.9,1331,1500,99.8,99.8,10,36,0.8,2.4,1333,1492,100,99.3,932,856,0.1,1.1,100,0,1497,854,29.7,17.3,1843,2026,36.5,40.9,1327,1184,26.3,23.9,2,0,0,0,3523,3214,0,0,69.8,64.9,,,,,2,2,0,0,5,76,178,180,97.3,70.3,96.6,99.4,3.4,0.6,100,100,0,0,3.5,3.6,9,4,206,142,215,146,4.2,2.7,95.8,97.3,,,,,,,,,,,215,146,0,0,100,100,100,93.7,0,0,0,0,0,6.3,100,100,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,407,,,10.7,44.7,2.9,13.1,60.9,73.6,295,201,36,182,4,24,10054,8610,3946,2414,109371,94660,2045,89,644,418,210,43,75,,28,8,3415,3644,1664,1914,1766,2034,1233,1745,124.8,127.3,132.5,135.3,92.5,116.1,0,0,0,3,0,3,5591,5535,5471,5303,5496,5313,0,2110,5574,2394,418.2,299.7,5573,4450,100,-3.7,402.2,291.7,93.4,98.3,4,0,0,0,61,0,98.8,98.6,91.6,90.3,7,4,1,22,0,5,0,0,0,0,0,0,2,0,4,12,0,0,0,0,4009,5233,122,197,5574,2394,3500,0,2991,0,2439,0,0,2360,5359,1572,56.9,59.1,15.6,22.8,,,0,0,15491,15296,764437,769617,40106,32082,804543,801699,1.9,1.9,1457,1332,28461,27026,4.9,4.7,0,65,0,4.9,5,4,28467,24738,3.5,3.1,1.1,0.9,0.1,0.3,26,17.8,0,0.6,0,0.4,0,0,0,0,44,26,2.3,0,0,0,6.8,0,0,0,0,0,0,0,,,,,,
Shopian,5003,4612,4383,3970,87.6,86.1,3718,3464,3892,3628,267,301,74.3,75.1,83.1,85.2,2534,863,50.6,18.7,2705,3693,185,46,88.5,12.7,3.4,1.8,49,103,2,0,47,103,4.1,0,1047,1067,636,785,60.7,73.6,,,,,,,1047,1067,20.9,23.1,1096,1170,95.5,91.2,95.7,91.2,4.5,8.8,411,285,,,39.3,26.7,39.3,26.7,,,100,100,0,0,41,95,3014,2445,83.7,92.2,275,209,1084,1159,98.9,99.1,17,15,98.5,98.7,1065,1159,98.2,100,44,32,4.1,2.8,1078,1157,99.4,99.8,960,971,23.9,0,0,,598,505,12,10.9,119,195,2.4,4.2,505,265,10.1,5.7,0,0,0,0,2383,1964,0,0,47.6,42.6,,,,,6,2,0,0,129,145,0,0,0,0,,,,,,,,,0,0,0,0,60,38,60,38,0,0,100,100,,,,,,,,,,,60,38,0,0,100,100,0,0,91.7,92.1,8.3,7.9,0,0,,,100,100,100,100,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,68,,,1.1,4.4,0.1,0.3,59.7,64.2,88,65,1,3,0,0,8004,6201,980,493,38267,35132,731,405,323,81,143,20,91,,177,4,1797,2710,1067,1118,1153,1182,1046,1087,98.4,96.5,106.4,102,96.5,93.8,0,0,0,0,0,0,4543,4388,4328,4135,4356,4289,0,1984,4536,1911,418.5,336.1,4536,3891,100,-67.9,418.7,347.7,110.7,105.6,1,0,0,0,47,2,95.3,95.6,90.1,96,17,21,1196,724,8,8,0,0,0,0,0,0,3,8,0,0,12,58,0,0,4112,3622,330,170,4536,1911,2202,0,1790,0,1630,0,0,1772,4229,1113,63.3,58.1,26.6,31.3,,,0,0,17190,12869,492953,452055,44185,41856,537138,493911,3.2,2.6,1224,1192,7247,5886,14.4,16.8,1,59,0.1,4.9,8.2,8.5,29396,25467,5.5,5.2,0.4,1,0,0,73.3,65.8,0,0,0,0,,,,,23,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
