,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11,2011-12,2010-11
Hazaribagh,42372,41949,10791,13370,40425,36965,25.5,31.9,95.4,88.1,23301,24778,27270,27367,55,59.1,64.4,65.2,9731,24337,23,58,6356,4145,147,86,2.3,2.1,2.5,1.3,11637,10487,1768,956,9869,9531,15.2,9.1,488,655,4.2,6.2,19697,15847,18902,14952,96,94.4,23363,22542,55.1,53.7,35000,33029,66.8,68.2,71.8,71.1,33.2,31.8,346,111,,1116,1.5,5.4,1.8,0.7,0,16.7,84.3,70.3,73.4,104.8,64.4,92.2,15.7,29.7,19022,16597,12256,11697,54.3,50.2,35,35.4,35557,33125,101.6,100.3,608,371,98.3,98.9,31924,24250,89.8,73.2,2073,1774,6.5,7.3,33708,26385,94.8,79.7,8244,7794,70.8,74.3,905,960,3.7,4.8,55.7,8.7,45.3,16.8,0,0.8,0.2,0.3,487,403,131,188,26.9,46.7,71.8,89.9,28.2,10.1,97.8,67.9,2.2,32.1,0.3,0.4,0,2.6,144,142,10742,7532,10886,7674,1.3,1.9,98.7,98.1,217,,5230,4873,5439,1107,,,,9,2,0,48,63.5,50,14.4,0,0,0,22.1,2.5,0,97.3,87.8,0.2,12.2,100,,100,75.1,100,95.9,1,2,4211,2756,,997,4211,3753,,,0,0,0,0,27.9,32.8,46419,31957,434154,295064,1113,81,22113,22322,35749,37143,62.2,67.4,100.5,112.1,38675,36425,37297,34320,36340,31950,,,,,,,35765,26703,100.6,80.6,35209,25743,0,28.1,34181,23611,96.1,71.3,117.4,47.1,291,423,94,91.6,75.5,75.3,0.1,0,0,0,0,0,0,0,0,0,17.1,6.4,44.2,29.6,38.5,64,42.7,41.4,9.6,8.5,33.3,53.8,0,0.1,157094,73519,401730,394613,39.1,18.6,598,1290,1274,6675,31.9,16.2,,,0,0,17,,0,0,0,24,0,0,282,54,2.1,2.9,5.6,8.1,3.9,4.2,4.4,5.3,6.9,5.9,0.8,0.7,49,59,2.9,3.4,2.9,3.4,17.6,12.1,11.8,17.2,0,1.7,8.8,5.2,0,5.2,55.9,51.7
Jamtara,16452,17879,3058,4898,11941,11569,18.6,27.4,72.6,64.7,11808,11050,14583,15973,71.8,61.8,88.6,89.3,9008,15965,54.8,89.3,1581,886,0,,0,0,3.2,3,7951,8895,993,4434,6958,4461,12.5,49.8,294,57,3.7,0.6,7780,7803,7194,6997,92.5,89.7,8250,8612,50.1,48.2,16201,17507,50.9,49.2,57.1,74.5,49.1,50.8,0,,0,,0,0,0,0,0,0,94.3,90.6,78.9,74.6,60.1,54.7,5.7,9.4,12800,12779,6042,1686,79,73,37.3,9.6,16307,17347,100.7,99.1,426,258,97.5,98.5,14688,15055,90.1,86.8,1040,853,7.1,5.7,14976,15221,91.8,87.7,6240,3250,78.5,36.5,954,1023,0.4,0,0,,0,0,0,,0,0.2,182,133,2,,1.1,0,100,,0,,4.8,,95.2,,0,0,7.8,,95,51,2849,2363,2944,2414,3.2,2.1,96.8,97.9,16,,2465,1525,127,515,,,0,14,0.5,0,83.7,63.2,4.3,21.3,0,0,11.4,15.5,0,0,100,100,0,0,,,88.2,84.8,,,0,,1517,1420,0,,1517,1420,,,0,0,0,0,34,37,16112,19544,153366,196294,1049,100,7582,10359,17515,19042,46.5,59.7,107.4,109.8,16386,17418,15659,16781,15226,16400,,,,,,,14961,15998,91.7,92.2,14628,15572,14.6,16,13864,14542,85,83.8,81.4,0,15,4,94.6,91.6,81.8,76.3,3,0.4,1.4,0.3,1.6,0,0,0,0,0,17.5,37.6,54,45.3,22.4,16.4,53.7,51.6,23.9,17.4,31.7,47.1,0.2,0.1,27421,21209,259752,269666,10.6,7.9,0,,53,,0,,,,,,0,,0,0,2048,1993,0.8,0.7,33,,3.5,1.6,0.1,0.5,0,0.5,0.1,0.5,0,0,0.1,0.1,13,1,8.3,0,8.3,0,25,0,8.3,0,0,0,8.3,0,0,0,41.7,100
Khunti,12200,13418,2481,3513,11902,13212,20.3,26.2,97.6,98.5,9121,10729,10376,11927,74.8,80,85,88.9,5847,10598,47.9,79,3093,2294,81,109,2.6,4.8,4.2,2.3,5226,5202,1692,1958,3534,3244,32.4,37.6,1513,1727,29,33.2,5210,6381,5192,6394,99.7,100.2,5210,6381,42.7,47.6,10436,11583,49.9,55.1,66.1,72,50.1,44.9,0,73,,,0,1.1,0,1.1,,,100,100,75.1,79.3,70.6,69.9,0,0,8102,9484,7116,6515,77.6,81.9,68.2,56.2,10463,11265,100.3,97.3,112,115,98.9,99,9882,10345,94.4,91.8,594,801,6,7.7,9923,10891,94.8,96.7,4628,4633,88.6,89.1,966,955,0.6,0,3.4,,0.2,0,0,,0,0,215,220,99,203,46,92.3,56.6,84.2,43.4,15.8,100,100,0,0,0.8,1.5,41.3,3,290,298,1055,597,1345,895,21.6,33.3,78.4,66.7,0,,1237,850,108,45,,,,,0,0,92,95,8,5,0,0,0,0,0,17.1,100,82.9,0,0,,100,100,100,,,0,,4206,4158,,,4206,4158,,,0,0,0,0,75.8,82.3,19465,22854,78017,135396,115,481,9996,10534,11240,11858,95.5,93.5,107.4,105.3,11489,12182,11602,12173,11703,12091,,,,,,,11722,12080,112,107.2,11173,11880,-4.3,-1.9,12269,11646,117.3,103.4,191.5,17.2,2,,97.8,98.5,88.6,93,0.3,0.9,0,0.2,0,0,6.1,1.8,0,0,3.1,0.7,46.8,33.6,43.7,62.8,85.3,79.1,7.8,13.6,46.2,37.5,0.2,0.1,6244,6384,213807,224332,2.9,2.8,0,,0,85,,0,,,,,0,,0,0,0,,0,0,307,,6.2,8.9,0.7,0.5,0.2,0.1,0.4,0.2,0.9,1.1,4,3.7,34,50,0,2.8,0,0,7.7,0,0,11.1,0,0,0,2.8,0,0,92.3,83.3
Kodarma,13327,14122,2089,2617,12808,13671,15.7,18.5,96.1,96.8,7307,7721,10111,10228,54.8,54.7,75.9,72.4,3445,7641,25.8,54.1,1260,989,62,14,4.9,1.4,1.9,5.8,2628,4463,456,561,2172,3902,17.4,12.6,149,270,5.7,6,6956,5889,6410,4510,92.2,76.6,12001,9721,90.1,68.8,14629,14184,82,68.5,85.2,72.5,18,31.5,0,,1727,1346,14.4,13.8,0,0,34.2,35.1,58,60.6,34.6,22.2,9.8,12.6,42,39.4,4787,4392,4636,3806,32.7,31,31.7,26.8,14812,14578,101.3,102.8,663,133,95.7,99.1,13892,9719,93.8,66.7,399,607,2.9,6.2,11856,10118,80,69.4,1890,2895,71.9,64.9,856,917,0.1,0.3,0,15.2,0,0.6,0,0,0,1.2,67,165,1,10,1.5,6.1,0,100,100,0,100,7.4,0,92.6,0,0.1,23.5,0,134,57,5123,4142,5257,4199,2.5,1.4,97.5,98.6,38,4,2087,1273,498,1335,,151,21,4,0.7,0.1,39.7,30.3,9.5,31.8,0,3.6,50.1,34.2,0,0,100,97.6,0,2.4,,,49,64.6,,100,0,,1193,1629,35,25,1228,1654,,,0,0,0,0,18.9,28.3,14962,27111,203522,87793,1781,1780,2776,8136,14062,16865,18.7,55.8,94.9,115.7,14357,14253,13420,13181,12450,11817,,,,,,,12472,9214,84.2,63.2,12212,9164,11.3,45.4,11019,9579,74.4,65.7,106.6,0.6,6,20,86.3,83.5,59.6,41.1,0,1.6,0.6,6.5,0,0,0,0,0,0,5.3,11.2,50.4,38.2,43.8,42.6,83.6,87.2,8,6.9,28.2,33.3,0.5,0.5,7150,7065,175424,174218,4.1,4.1,0,,0,70,,0,,,,,225,,0.1,0,18,,0,0,624,,2,2.3,3,5.8,1.1,3.2,1.7,4.1,6.2,5.4,1,0.1,14,18,0,8.3,0,0,0,41.7,0,16.7,0,8.3,0,0,0,0,100,25
Latehar,18619,20288,4284,5560,18082,19433,23,27.4,97.1,95.8,13848,14861,16624,17156,74.4,73.3,89.3,84.6,9864,14579,53,71.9,990,478,14,140,1.4,29.3,0.3,3.1,9276,12013,1549,894,7727,11119,16.7,7.4,49,28,0.5,0.2,8458,5681,6728,5536,79.5,97.4,8458,6306,45.4,31.1,17734,18319,47.7,34.4,56.4,39.3,52.3,65.6,0,,,60,0,1,0,0,,9.6,100,90.1,92,85,70.8,44.4,0,9.9,12215,11391,5844,3946,68.9,62.2,33,21.5,17884,18447,100.8,100.7,226,165,98.8,99.1,15639,16344,87.4,88.6,620,1017,4,6.2,17119,16538,95.7,89.7,7728,9988,83.3,83.1,897,908,0.3,5.6,0,81.4,0,45.3,0,0,0.1,0.6,197,210,25,121,12.7,57.6,100,100,0,0,100,100,0,0,0.1,0.6,0,0,330,498,3243,3554,3573,4052,9.2,12.3,90.8,87.7,25,38,3548,3615,0,83,,6,,5,0.7,0.9,99.3,89.2,0,2,0,0.1,0,7.7,5.1,0,94.9,99.9,0,0.1,100,,100,91.4,,100,0,14,2308,3307,,,2308,3307,,,0,0,0,0,39.2,44.9,18728,27127,103378,104813,166,,6759,8483,16617,19674,37.8,46,92.9,106.7,19120,20231,19321,19178,18682,18613,,,,,,,20947,11918,117.1,64.6,19437,11788,-26.1,39.4,17779,12088,99.4,65.5,171,3.3,0,,96.1,96.1,80.2,79.2,0,0,0,0,0,0,0,0,0,0,5.7,1.1,37.1,25.5,57.1,73.4,69.9,67.9,9.7,34.8,43.4,37.9,1.4,0.4,7264,7191,345143,428300,2.1,1.7,1093,2710,235,1003,82.3,73,,,0,0,14433,49506,4.2,11.6,2891,2243,0.8,0.5,539,3912,1.6,2.1,17.9,1,7,0.6,9.5,0.7,9,8.5,1.7,2.4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
Lohardaga,11180,11446,2099,2607,10678,10711,18.8,22.8,95.5,93.6,7260,7438,9217,9217,64.9,65,82.4,80.5,5059,9465,45.3,82.7,2241,1587,101,194,4.5,12.2,3.2,2.6,2760,3272,209,301,2551,2971,7.6,9.2,90,395,3.3,12.1,6101,4636,6029,5029,98.8,108.5,8003,6257,71.6,54.7,10763,9529,74.4,65.7,76.3,68.8,25.6,34.3,22,295,721,294,9.3,9.4,0.4,6.4,37.9,18.1,76.2,74.1,108.1,56.6,76.4,27.9,23.8,25.9,7030,6937,3801,3042,65.3,72.8,35.3,31.9,10718,9724,99.6,102,135,117,98.8,98.8,10326,9011,96.3,92.7,1625,1454,15.7,16.1,10589,9348,98.8,96.1,2009,2721,72.8,83.2,921,921,13.4,10.7,0.7,0.7,1.9,1.7,5.1,0.7,0.2,0.6,333,166,139,88,41.7,53,85.6,75,14.4,25,54.9,100,45.1,0,1.2,0.8,0,0,399,238,1739,945,2138,1183,18.7,20.1,81.3,79.9,318,2,1380,822,269,285,,,0,,14.9,0.2,64.5,69.5,12.6,24.1,0,0,8,6.3,0,0,91.3,100,8.7,0,,,98.6,92.2,2,,0,1,1065,870,138,19,1203,889,,,0,0,0,0,36,42.9,24637,19698,139171,117607,392,323,6671,6440,11074,11890,62.2,66.2,103.3,122.3,10917,10695,10582,10368,10423,9809,,,,,,,10309,9011,96.2,92.7,9999,9037,6.9,24.2,9810,8990,91.5,92.5,161,27.5,454,1178,92.1,85,72.6,65.2,0,0,0,0,0,0,0,0,0,0,7.7,15.5,62.3,47.7,30,36.8,71.4,67.2,30.9,24.8,39.6,48.3,0.5,0.3,17527,8892,207512,234717,8.4,3.8,859,60,355,1889,70.8,3.1,,,0,0,0,19670,0,8.4,0,,0,0,0,,2.3,4.9,0.4,1.1,0.1,0.1,0.1,0.2,0.4,0.2,3.3,4.4,9,3,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0
Pakaur,25053,23113,3924,3841,25053,23113,15.7,16.6,100,100,12251,10957,19278,18242,48.9,47.4,76.9,78.9,12238,15915,48.8,68.9,897,1058,0,99,0,9.4,1,1.1,10571,9349,2241,4539,8330,4810,21.2,48.6,297,315,2.8,3.4,7178,5775,6032,3418,84,59.2,7548,5936,30.1,25.7,18119,15285,41.7,38.8,54,68.5,58.3,61.2,0,,132,26,1.7,0.4,0,0,35.7,16.1,95.1,97.3,87.4,75.6,84.7,75.1,4.9,2.7,9424,8145,7786,7020,52,53.3,43,45.9,18056,15557,99.7,101.8,146,134,99.2,99.1,15850,10474,87.8,67.3,837,671,5.3,6.4,16799,11224,93,72.1,6126,7035,58,75.2,878,831,0.1,0.1,0,0,0,0,0,0,0,0.2,62,14,0,,0,0,,,,,,,,,0,0,0,0,134,132,1968,1684,2102,1816,6.4,7.3,93.6,92.7,0,,1930,1692,13,124,,,1,,0,0,91.8,93.2,0.6,6.8,0,0,7.6,0,0,0.4,100,98.2,0,1.5,,100,92,100,,100,0,,3726,3126,0,,3726,3126,,,0,0,0,0,63.9,63.3,19974,16182,333053,85467,1605,409,11769,11182,22272,21737,65.2,71.9,123.3,139.7,23690,22054,22383,19640,21253,18336,,,,,,,19400,18120,107.4,116.5,16968,18097,12.9,16.6,19814,16644,109.7,107,216.9,4.4,56,9,91.6,87,60.6,60.8,0,0,0,0,0,0,0,0,0,0.3,3.6,1.6,60.4,19.7,35.9,78.4,90.6,46,12.1,32.6,4.2,6.7,0.3,0.1,8372,23368,246508,296641,3.4,7.9,67,,10,1678,87,0,,,0,,1354,2881,0.5,1,715,1204,0.3,0.4,3261,2937,5.3,1.3,1.6,0.3,0.2,0.6,0.5,0.5,0.7,1,0.7,4.8,,,,,,,,,,,,,,,,,,
Palamu,41785,42028,9598,13956,40798,42028,23,33.2,97.6,100,30604,32894,36776,39814,73.2,78.3,88,94.7,12917,34845,30.9,82.9,8219,3170,66,99,0.8,3.1,1.6,1,11684,13734,3686,5808,7998,7926,31.5,42.3,470,474,4,3.5,17393,17649,16660,14239,95.8,80.7,20893,22859,50,54.4,32577,36593,64.1,62.5,75.4,78.3,35.9,37.5,176,102,223,2370,1.9,10.8,1,0.6,6.4,45.5,83.2,77.2,97.5,84.7,75.1,78.7,16.8,22.8,20082,16011,16695,11252,61.6,43.8,51.2,30.7,32252,36489,99,99.7,735,403,97.8,98.9,28578,26681,88.6,73.1,1845,4304,6.5,16.1,30532,26594,94.7,72.9,7984,8783,68.3,64,920,899,3.3,0,1.6,0,1.7,0,0,0,0.8,1.4,296,96,137,30,46.3,31.3,68.6,93.3,31.4,6.7,100,24.8,0,75.2,0.3,0.1,0.5,1.7,707,448,11062,10365,11769,10813,6,4.1,94,95.9,151,9,6290,5628,1919,1352,,,197,108,1.3,0.1,53.4,52,16.3,12.5,0,0,29,35.4,0,0,99.7,99.3,0.3,0.7,,,70.9,64.6,100,0,0,,6258,5171,13,996,6271,6167,,,0,0,0,0,34.8,36.3,35979,21948,319596,643310,1564,4,21603,29308,41385,48529,67,80.3,128.3,133,43206,47035,42704,45877,41929,44039,,,,,,,38073,35096,118,96.2,35391,35011,8,27.7,36185,33976,112.2,93.1,230,0,20,132,96.4,95.4,78.5,87.5,0.2,0.1,0.1,0,0.1,0,0.3,0,0,0,8,4.3,33.5,60.8,57.7,34.8,53.6,52.4,16.4,28.9,50,45.1,0,1,46939,28456,756089,400557,6.2,7.1,646,544,810,379,44.4,58.9,,,0,0,13254,13295,1.8,3.3,8,6673,0,1.7,3755,131,2.2,2.2,1,1,0.6,0.6,0.7,0.8,8.6,10,0.7,0.5,5,40,0,0,0,0,0,0,40,100,0,0,0,0,0,0,60,0
Pashchimi Singhbhum,41791,40262,9422,7119,36740,35058,22.5,17.7,87.9,87.1,29052,27503,34129,33387,69.5,68.3,81.7,82.9,16184,35393,38.7,87.9,6926,3254,57,89,0.8,2.7,2.2,2.3,15258,16183,4731,5295,10527,10888,31,32.7,2202,1412,14.4,8.7,16506,14285,15989,10257,96.9,71.8,16506,14651,39.5,36.4,31764,30834,52,47.5,66.9,64.7,48,52.5,6,15,,,0,0.1,0,0.1,,0,100,97.5,86.1,80.5,65.1,62.6,0,2.5,23713,16206,17006,12915,74.7,52.6,53.5,41.9,31995,31186,100.7,101.1,465,248,98.6,99.2,30092,25193,94.1,80.8,1584,1675,5.3,6.6,30617,26705,95.7,85.6,12760,10542,83.6,65.1,946,930,6.1,2.4,0.5,2.6,0.5,1,0,0,0.2,0.1,413,310,79,219,19.1,70.6,100,72.1,0,27.9,100,100,0,0,0.2,0.5,0,3.3,973,653,1904,2039,2877,2692,33.8,24.3,66.2,75.7,7,76,2528,2236,342,362,,18,,,0.2,2.8,87.9,83.1,11.9,13.4,0,0.7,0,0,76.5,74.2,23.2,23.8,0.3,2,100,100,100,100,100,100,0,,5221,4260,,195,5221,4455,,,0,0,0,0,64.5,62.3,56173,49481,314726,333470,1065,3978,11645,16850,32290,35028,36.4,54,100.9,112.3,37953,38153,36117,36850,34974,35862,,,,,,,32184,32087,100.6,102.9,30967,31701,0.3,8.4,31206,29465,97.5,94.5,120.5,41,1299,291,95.6,95.2,81.4,75.9,0.1,0,0,0,0,0,0,0,0,0,6.2,9.2,42.7,44,51,46.8,63.8,71.7,6.3,13.2,43.6,35.8,1,0.6,10397,11863,634337,654881,1.6,1.8,49,2,577,1086,7.8,0.2,,,0,0,4208,11918,0.7,1.8,13,,0,0,1377,125,4,5.1,0.3,0.5,1.8,0.4,1.1,0.4,2.6,6.4,9,8.7,105,53,0,5.4,2.5,0,21.5,16.2,0,5.4,0,0,6.3,13.5,0,0,69.6,59.5
Purbi Singhbhum,55625,50691,10699,8655,54031,50646,19.2,17.1,97.1,99.9,35691,34450,35321,32520,64.2,68,63.5,64.2,16672,27749,30,54.7,6455,4963,423,163,6.6,3.3,3.2,3.1,7505,9525,217,650,7288,8875,2.9,6.8,349,126,4.7,1.3,16384,13652,15340,11920,93.6,87.3,30367,24022,54.6,47.4,37872,33547,80.2,71.6,80.8,73.5,19.8,28.4,0,466,2944,1445,9.7,8,0,3.4,21.1,13.9,54,56.8,103.2,101.8,71.8,70.9,46,43.2,24476,20822,12397,13889,64.6,62.1,32.7,41.4,37724,33591,99.6,100.1,594,437,98.4,98.7,35291,29332,93.6,87.3,3677,2614,10.4,8.9,33875,26121,89.8,77.8,4849,6373,64.6,66.9,890,902,3.9,3.6,9.6,4.8,6.3,2.7,23.1,11.9,0,0.1,1330,820,1,315,0.1,38.4,100,68.6,0,31.4,0.2,54.2,99.8,45.8,0,0.6,0,0.6,210,230,6603,6693,6813,6923,3.1,3.3,96.9,96.7,5,,377,578,3,2,,188,206,195,0.1,0,5.5,8.3,0,0,0,2.7,94.3,88.9,89.4,91.1,4.1,4.5,6.5,4.4,4.9,8.9,33.9,24.4,0,39,0,,3750,3213,747,724,4497,3937,,,0,0,0,0,39.8,36.3,96616,61444,587956,732505,4606,2222,30417,28112,45748,44848,80.6,83.7,121.3,133.5,42263,41481,41562,41447,40689,40846,,,,,,,41566,37238,110.2,110.9,39451,37124,9.1,17,32293,31423,85.6,93.5,95.7,24.1,1020,641,98.5,96.1,75.3,67,0,0.3,0,0,0.1,0.1,0,0,0,0,5.8,4.6,79,74.7,15.1,20.3,65.6,72.5,27.2,21.1,39.2,36.6,2.3,1.5,58523,22009,1563766,1273557,3.7,1.7,11285,4771,16001,3441,41.4,58.1,,,0,0,2,,0,0,1847,,0.1,0,3160,567,16.8,13.4,1.5,1,2.4,2.2,1.9,1.5,0.5,0.4,2.2,1.7,142,233,2.9,1.2,1.9,8.2,35.6,22.2,3.8,7,0,0.6,3.8,16.4,0,0,51.9,44.4
Ramgarh,17616,18461,1940,2364,14647,12734,11,12.8,83.1,69,12721,14008,13164,12650,72.2,75.9,74.7,68.5,2196,9672,12.5,52.4,4043,2205,147,266,3.6,12.1,2.6,0.5,6522,6932,1045,2321,5477,4611,16,33.5,301,192,4.6,2.8,7628,5383,7053,5153,92.5,95.7,8327,7284,47.3,39.5,14849,14216,56.1,51.2,63.1,67.6,43.9,48.8,23,6,193,303,2.6,4.2,0.3,0.1,27.6,15.9,91.6,73.9,50.4,54.2,49.5,55.2,8.4,26.1,10150,9137,6605,6321,68.4,64.3,44.5,44.5,14969,14475,100.8,101.8,122,430,99.2,97.1,14436,12826,96.4,88.6,528,596,3.7,4.6,14586,13223,97.4,91.4,5902,5427,90.5,78.3,955,962,0.1,0.1,12.5,25,0.2,2.3,0,0,0,0,122,73,5,,4.1,0,60,,40,,100,,0,,0,0,76.1,2,350,221,4064,2524,4414,2745,7.9,8.1,92.1,91.9,24,10,3496,2481,11,,,1,6,7,0.5,0.4,79.2,90.4,0.2,0,0,0,20,9.2,0,25.3,99.9,74.7,0,0,100,100,78.4,86.9,100,100,0,25,1454,1368,232,179,1686,1547,,,0,0,0,0,27.6,36,19862,22964,73713,56252,321,472,12345,11067,16826,17566,82.5,76.5,112.4,121.4,16709,17278,16316,15940,16162,15184,,,,,,,16517,14977,110.3,103.5,15340,14067,1.8,14.7,13686,13453,91.4,92.9,167.9,14.2,135,286,99.7,97.2,81.1,73.5,0,4.7,0,2.3,0,1.7,0,2,0,0,23.5,14.8,70.1,47.1,6.4,27.3,86.8,87.8,3.2,3.9,50,,0,0,8002,5982,183370,154924,4.4,3.9,918,,12,471,98.7,0,,,0,,0,,0,0,0,,0,0,50,,2.6,2.7,10.4,0.3,14,0.5,12.9,0.4,0.9,1.2,0.5,0.5,4,,33.3,,0,,0,,0,,0,,0,,0,,66.7,
Ranchi,56386,65570,18397,27330,54527,60712,32.6,41.7,96.7,92.6,36379,36204,48531,47317,64.5,55.2,86.1,72.2,8192,43156,14.5,65.8,3949,2328,94,193,2.4,8.3,2.1,0.4,11359,14714,2497,5323,8862,9391,22,36.2,872,1442,7.7,9.8,41610,30157,40961,26139,98.4,86.7,41666,36777,73.9,56.1,53025,51491,78.6,71.4,83.3,81.8,21.4,28.6,6255,2203,6,2658,15,13.2,15,7.3,10.7,40.2,99.9,82,46.5,82,34.4,51.8,0.1,18,23858,27590,21514,23180,45,53.6,40.6,45,53364,53709,100.6,104.3,913,792,98.3,98.5,49641,46844,93,87.2,2816,4134,5.7,8.8,50168,46498,94,86.6,8486,9720,74.7,66.1,927,870,1.3,1.1,0,27.6,0,40.4,0,0,0.2,0.8,4403,3929,273,267,6.2,6.8,95.2,53.2,4.8,46.8,98.2,23.9,1.8,76.1,0.5,0.4,20,0,1006,3018,7528,9187,8534,12205,11.8,24.7,88.2,75.3,54,162,5024,8580,3454,1929,,266,0,137,0.6,1.3,58.9,70.3,40.5,15.8,0,2.2,0,10.4,15.1,2.8,78.1,92,6.8,5.2,99.8,22.7,100,89,100,100,0,1,16490,17054,0,2733,16490,19787,,,0,0,0,0,65.9,61.8,181281,207136,1672856,1695221,3264,192653,30883,42276,59243,60543,57.9,78.7,111,112.7,56235,57234,54562,54259,53796,54431,,,,,,,73713,45617,138.1,84.9,67700,43684,-24.4,24.7,41290,39037,77.4,72.7,163.5,23.7,2246,668,94.9,96.9,67.7,58.8,0.3,1.4,0,0,0,0,0,0.1,0,0,7.9,5.2,36,62.4,55.8,30.8,72.9,82.9,7.7,15.9,42.9,33.3,0,0.7,24408,1339,1062203,1037305,2.3,0.1,1683,755,1895,652,47,53.7,,,0,0,3526,19179,0.3,1.8,3421,3989,0.3,0.4,5916,500,4.8,4.6,52.4,37.2,75,33.1,68.8,34.1,1,3.1,0.5,0.7,29,32,0,0,0,0,18.2,33.3,0,0,0,0,0,6.7,0,0,81.8,60
