,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18,2018-19,2017-18
_Karnataka,1140111,1097374,928338,867878,81.4,79.1,1123482,1104198,880569,893400,327048,324705,98.5,100.6,105.9,111,1233196,1150448,108.2,104.8,1101086,1112032,30012,33398,52.1,45.5,4.3,4.3,1268,2346,483,1032,785,1314,38.1,44,564549,569927,42511,52983,7.5,9.3,345978,340892,10548,16209,3,4.8,910527,910819,79.9,83,911795,913165,99.9,99.7,99.9,99.9,0.1,0.3,137244,123144,142641,133139,30.7,28.1,24.3,21.6,41.2,39.1,62,62.6,38,37.4,58216,105634,810342,873614,4591.2,4502.7,88.9,95.7,907525,915244,99.5,100.2,8847,10054,99,98.9,893774,899691,98.5,98.3,87745,90097,9.8,10,858110,859396,94.6,93.9,947,940,5.7,5.7,61.8,53.4,1116475,827786,97.9,75.4,834877,667722,73.2,60.8,270128,189392,23.7,17.3,12852,11933,1.1,1.1,882098,555587,2792,10338,77.4,50.6,41.7,8.9,66.3,76.7,657,788,144,167,25753,23821,16780,15237,56.1,55.3,79.8,77,20.2,23,51.1,51.7,48.9,48.3,1.5,1.4,770,898,279996,306217,280766,307115,0.3,0.3,99.7,99.7,,,,,,,,,75595,97578,205171,209537,26.9,31.8,73.1,68.2,50.9,52.3,25.9,27.6,22.2,18.8,0.9,1.3,81.9,76.7,62.8,57,65.4,62.3,52.2,47.8,10,4,0,0,10,4,2,1,55,48,14,30,142,101,178941,173032,30412,41948,39.5,36.9,12.5,11.2,42.7,41.2,126990,139224,77421,72403,4942,3353,1869777,1883638,19171,20890,16470048,15910087,67489,35931,16831,6352,6242,1288,,,3170,63,803068,650882,861025,874783,1041430,1049034,755336,783241,94.9,95.6,114.8,114.6,83.2,85.6,3249,6934,1770,4419,2229,5053,1109955,1112853,1079335,1081568,1089993,1096884,15077,85610,1055198,1009930,117.9,119.7,1054412,1050504,98.6,91.8,68.4,113.5,25.5,108.8,847,867,22,16,8189,6535,96.7,96,80.8,77.9,23009,17790,21260,18780,4906,4186,135,47,25,4,8,1,1302,1358,289,167,647,709,1396,2743,227572,212627,37502,34889,1055198,1009930,15338,3136,13091,2185,12178,2088,22717,47308,985531,944919,60.1,59.2,17.2,17.1,37.7,41.5,0.7,0.7,6358847,6519714,99775378,90495697,4606919,3891804,104382297,94387501,6.1,6.9,450654,438498,678486,505309,39.9,46.5,75023,58821,16.6,13.4,4.4,4.1,1867613,1329603,1.8,1.4,0.9,3.9,0.9,1.2,91.2,85.5,1.1,1.1,1,1.1,0.1,0.3,0,0.1,10669,12024,11.4,11,15.7,15,4.6,4.4,0.5,0.5,0.6,1.1,0.3,0.1,383983,375172,,,,
Bagalkote,40761,42968,32957,33559,80.9,78.1,34755,36041,29543,32202,15128,18104,85.3,83.9,109.6,117.1,29414,27044,72.2,62.9,38704,46157,1404,1787,78.7,34.5,1.3,1.9,15,21,8,10,7,11,53.3,47.6,19198,18566,211,162,1.1,0.9,20850,23011,44,290,0.2,1.3,40048,41577,98.3,96.8,40063,41598,100,99.9,100,100,0,0.1,2591,1537,7930,9983,26.3,27.7,13.5,8.3,38,43.4,47.9,44.7,52.1,55.3,199,363,19710,24939,1326.7,1728.6,49.2,60,39937,41549,99.7,99.9,219,214,99.5,99.5,39189,40259,98.1,96.9,2812,2385,7.2,5.9,38253,38771,95.8,93.3,964,954,0.8,0.5,65.6,31.3,25190,19726,61.8,45.9,17126,14576,42,33.9,2209,3259,5.4,7.6,0,0,0,0,19260,7684,1,1,47.3,17.9,100,0,,,22,15,5,0,404,176,80,40,39.3,49.7,70,67.5,30,32.5,30.5,23,69.5,77,0.2,0.1,26,22,12759,18469,12785,18491,0.2,0.1,99.8,99.9,,,,,,,,,7523,12557,5262,5934,58.8,67.9,41.2,32.1,51.9,31.2,37.6,49.9,9.6,16.7,0.9,2.2,37.6,49.5,40.7,25.6,55.6,19.5,98.3,24.9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5669,4537,728,393,27.7,14.2,8.2,3.5,33.3,21,4413,4110,1885,708,99,112,71160,64421,293,395,609017,563093,3381,1752,164,44,45,4,,,0,0,18783,10101,32119,36704,44145,48419,29417,34517,80.4,88.3,110.5,116.5,73.7,83.1,0,0,0,0,0,0,40694,43356,39702,41784,40907,44145,0,565,39466,42096,98.8,102.7,39152,41517,100,98.8,73.8,86.4,22.4,17.9,3,0,0,0,3,14,96.9,94.6,79.6,74.3,55,22,15,6,29,6,0,0,0,0,6,0,14,2,2,3,13,2,2,1,1031,845,301,261,39466,42096,0,0,0,0,0,0,0,448,36739,33320,70.1,67.6,11.7,15.4,39.1,67.4,0.3,0.4,174037,146879,2255997,2258590,353100,198936,2609097,2457526,6.7,6,6958,4368,3300,2879,67.8,60.3,4204,1736,60.4,39.7,13.5,8.1,43896,13920,1.7,0.6,3.2,11.3,4.7,4,73.8,59.9,9.4,2.2,7.6,3,0,0.2,0,0,198,196,1.5,3.6,8.1,12.8,0.5,1.5,0,0,0,0.5,0,0,25855,27783,,,,
Bangalore Rural,14979,14891,12898,12607,86.1,84.7,13074,14033,12361,12831,2870,2609,87.3,94.2,101.7,103.7,14869,14294,99.3,96,11272,15553,76,374,31,43.4,2.7,4.9,5,3,4,1,1,2,80,33.3,5196,5435,224,175,4.3,3.2,2836,3300,174,419,6.1,12.7,8032,8735,53.6,58.7,8037,8738,99.9,100,100,100,0.1,0,1562,1461,1873,2168,42.8,41.5,30.1,26.9,66,65.7,64.7,62.2,35.3,37.8,175,2983,12064,11446,3500,9433.3,150.1,131,8015,8688,99.7,99.4,43,48,99.5,99.5,8009,8645,99.9,99.5,587,744,7.3,8.6,8015,8553,100,98.4,979,953,4,6,35.2,25.2,13431,10509,89.7,70.6,11184,9702,74.7,65.2,2740,2485,18.3,16.7,116,37,0.8,0.2,11176,6030,19,241,74.6,40.5,10.5,19.5,,0.5,5,6,0,0,579,870,507,442,60.7,54.2,90.5,88.7,9.5,11.3,56.8,42.9,43.2,57.1,3.4,3,36,48,3176,3933,3212,3981,1.1,1.2,98.9,98.8,,,,,,,,,367,291,2845,3690,11.4,7.3,88.6,92.7,75.4,75.5,8.2,9.4,16.1,15,0.3,0.1,96.3,97.8,47.3,66,74.4,83.2,9.1,100,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3336,4012,171,392,34.5,36.4,22.1,26.9,52.2,52.5,2204,2811,1172,1501,131,92,34741,55628,716,910,433048,577165,1940,931,159,153,64,26,,,85,0,18037,14984,7995,8349,8591,9238,7783,8224,99.8,96.1,107.2,106.3,97.1,94.7,73,133,43,18,43,30,14314,14805,14126,14543,14543,14643,142,6075,14277,8428,179.9,166.9,14198,13652,98.3,34.2,74.6,200.6,8.8,109.7,16,28,0,1,46,24,97.5,97.3,69.3,68.1,1145,1237,1164,2536,89,80,3,0,0,0,0,0,0,23,0,1,11,8,1,7,5328,4957,519,457,14277,8428,132,17,100,0,94,0,128,833,13873,12661,57.9,58,11.4,10,42.2,33.3,0.2,0.1,141452,137929,1827438,1771052,15606,26727,1843044,1797779,7.7,7.7,10276,11002,35068,32665,22.7,25.2,1090,367,10.6,3.3,0.8,1.5,48615,25178,2.6,1.4,4.2,2.6,0.9,1.4,79,78,2,0.8,1.3,1.2,0,0,0,0,28,25,3.6,8,0,8,7.1,4,0,0,3.6,4,0,0,2836,3300,,,,
Bangalore Urban,209635,155302,142526,106447,68,68.5,234911,214412,169611,165429,39745,31081,112.1,138.1,99.9,126.5,242506,215463,115.7,138.7,144399,122634,3529,3722,27.9,43.7,5.1,6.5,58,11,20,5,38,6,34.5,45.5,56246,56742,646,950,1.1,1.7,63868,49752,378,5803,0.6,11.7,120114,106494,57.3,68.6,120172,106505,100,100,100,100,0,0,18777,17544,14626,12062,27.8,27.8,33.4,30.9,22.9,24.2,46.8,53.3,53.2,46.7,193,3976,64307,64201,332.8,6145.5,53.5,60.3,119027,105568,99,99.1,1487,1454,98.8,98.6,119379,105400,100.3,99.8,10775,11081,9,10.5,110215,98258,92.6,93.1,932,926,6.1,7.5,35.2,38.8,229646,171877,109.5,110.7,137353,102045,65.5,65.7,70147,54441,33.5,35.1,3761,3380,1.8,2.2,180741,122646,289,182,86.2,79,30.1,33,10,97.7,74,77,52,67,2770,2281,3437,3239,73.7,74.9,84.6,86.6,15.4,13.4,44.4,47.5,55.6,52.5,1.6,2.1,102,129,29093,38235,29195,38364,0.3,0.3,99.7,99.7,,,,,,,,,15167,24267,14028,14097,52,63.3,48,36.7,55.6,68.4,17,10.8,24.5,18.7,2.9,2,47.9,29.7,25,25.8,67,69.7,19.5,22.6,0,0,0,0,0,0,0,0,1,2,0,0,5,3,20134,20780,12940,19137,49.7,49.6,17.8,18.2,53.1,51,19301,24478,12534,14933,1239,506,248809,280672,2003,657,2382853,2309363,2711,1089,2556,1044,828,171,,,340,22,94048,76533,120994,105180,147140,132495,116895,101911,101.7,99.6,123.6,125.5,98.2,96.5,416,890,112,673,169,686,164057,152516,160256,151541,166191,155733,200,9604,165731,135748,139.4,137.7,166907,146932,99.9,92.8,85.8,144.9,64.9,115.2,21,12,2,1,162,22,97.2,98.2,61.6,57.3,1082,1223,1679,2120,171,303,5,8,0,1,1,0,230,168,22,18,22,27,21,91,13450,12639,1727,2317,165731,135748,8723,523,8055,498,7922,497,477,1832,154752,139057,68.9,59.7,25.4,22.1,36.5,36.3,1.7,1.5,324053,441753,8785075,6828404,57218,34099,8842293,6862503,3.7,6.4,34352,42529,75263,77908,31.3,35.3,6407,6164,18.7,14.5,0.6,0.5,164089,130700,1.9,1.9,2.7,2.2,1.4,1.3,40.9,64.9,1.3,0.8,1.4,1.1,0.1,0,0,0,1041,1366,23,26.3,14.7,13.8,4.1,2.5,0.5,0.4,0.3,2.1,0.3,0.1,80236,66222,,,,
Belgaum,98126,99638,85564,81476,87.2,81.8,93075,97924,66876,67040,36728,40522,94.9,98.3,105.6,108,102074,100116,104,100.5,120184,159413,4316,4004,62.8,53,3.4,2.9,31,23,14,16,17,7,45.2,69.6,39215,42210,635,591,1.6,1.4,32401,34435,180,316,0.6,0.9,71616,76645,73,76.9,71647,76668,100,100,100,100,0,0,7454,6793,13943,11404,29.9,23.7,19,16.1,43,33.1,54.8,55.1,45.2,44.9,1194,852,77928,84290,3851.6,3704.3,108.8,109.9,71303,76212,99.5,99.4,766,846,98.9,98.9,67656,73623,94.9,96.6,4937,6720,7.3,9.1,66468,71191,93.2,93.4,945,949,2.6,2.8,184.8,125.7,96909,72990,98.8,73.3,83560,73549,85.2,73.8,8361,7096,8.5,7.1,367,333,0.4,0.3,64028,47424,104,414,65.3,47.6,217.3,28.3,,0,48,100,4,1,3176,2106,759,598,32.6,37.4,81.4,84.1,18.6,15.9,49.4,47.5,50.6,52.5,0.8,0.6,132,133,22076,25716,22208,25849,0.6,0.5,99.4,99.5,,,,,,,,,5985,8120,16223,17729,26.9,31.4,73.1,68.6,35.4,31.9,44.1,50.5,19.7,17.1,0.8,0.5,83.8,84.4,75.1,67.1,48.8,42.3,62.1,76.5,0,1,0,0,0,1,0,0,0,0,1,0,13,13,13703,13364,1018,3053,39.2,36.1,13.7,11.4,39.9,38.8,9082,11026,5400,5178,239,213,67984,73922,2448,1936,526100,451398,2979,1226,1004,435,331,103,,,195,16,46334,46278,78242,81506,94565,99748,48098,55893,109.7,106.9,132.6,130.9,67.5,73.3,202,501,101,244,199,338,100085,98023,98523,94591,97578,94305,1272,8678,93852,87517,133.4,126.2,91459,93149,98.7,91.3,73.6,111,11.6,97.5,25,40,0,0,217,9,99,99,86.1,88.1,1304,1538,901,1101,275,198,3,0,0,0,0,1,223,122,14,15,30,47,88,22,10626,11272,2657,1323,93852,87517,264,26,68,0,52,8,2738,4001,89511,87398,65.7,63.5,15.4,14.8,34.2,63.3,0.7,0.8,492206,462259,5346462,4763769,359699,326431,5706161,5090200,8.6,9.1,21763,22818,27628,22136,44.1,50.8,5647,1828,25.9,8,6.3,6.4,110784,90734,1.9,1.8,3.9,5.1,1.1,1.5,95.6,89.6,1.2,1.3,1.2,1.4,0,0,0,0,515,593,11.1,8.4,16.9,15.2,3.9,4.7,0.2,0.5,0.4,1,1,0.8,37058,39080,,,,
Bellary,57841,57917,52578,51604,90.9,89.1,52072,61075,43957,47791,15749,15224,90,105.5,103.2,108.8,59282,58481,102.5,101,66102,62311,2690,1877,58.2,53.4,6.5,2.1,104,177,20,40,84,137,19.2,22.6,34636,34459,1866,1136,5.4,3.3,10008,9332,455,239,4.5,2.6,44644,43791,77.2,75.6,44748,43968,99.8,99.6,99.8,99.7,0.2,0.4,7772,7231,5607,5529,30,29.1,22.4,21,56,59.2,77.6,78.7,22.4,21.3,940,2317,65739,54184,903.8,1309,146.9,123.2,44223,43349,98.8,98.6,659,691,98.5,98.4,42979,43382,97.2,100.1,2743,2967,6.4,6.8,39694,40649,89.8,93.8,953,934,7.7,5.9,74.1,66.6,51032,32545,88.2,56.2,42985,35736,74.3,61.7,15295,7118,26.4,12.3,854,229,1.5,0.4,50070,31685,80,119,86.6,54.7,85,3.4,,0,44,66,0,0,815,640,905,695,55.4,56.6,73.9,60.4,26.1,39.6,89.4,83.2,10.6,16.8,1.6,1.2,30,56,16730,17103,16760,17159,0.2,0.3,99.8,99.7,,,,,,,,,2665,3052,14095,14107,15.9,17.8,84.1,82.2,41.8,39.7,38.7,39.7,19.4,20.1,0.1,0.5,96.1,94.9,82.1,77.1,62,67.7,87,61.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9747,8601,183,706,22.1,16.3,6.2,4.1,37.2,35.2,7578,7590,2180,1479,172,238,96890,95950,472,585,688130,654506,1541,5969,618,188,266,26,,,123,4,52864,37347,35432,37669,51277,52463,29692,34774,80.1,86.9,116,121,67.1,80.2,41,89,1,47,27,90,52985,57170,51422,55524,52792,57383,134,7695,53064,47550,120.3,127.4,52791,53657,99.7,85.3,23.3,88.4,1.3,92.4,23,68,0,0,318,361,99.7,99.1,82.3,77.4,287,243,376,351,8,10,15,0,0,0,0,0,24,17,6,0,8,38,0,32,12606,12989,1098,1902,53064,47550,59,189,6,7,14,6,765,2060,49518,43095,61.9,63,21.7,14.8,29.7,57.1,0.1,0.4,294355,196943,3580968,2972803,86056,94235,3667024,3067038,8,6.4,15320,10880,35544,9146,30.1,54.3,745,1788,4.9,16.4,2.3,3.1,49981,24123,1.4,0.8,2.8,4.5,1,1.1,75.9,61.6,0.5,0.9,0.7,1,0,0.2,0,0,502,481,6.4,7.3,36.9,26.4,6.4,2.7,0,0,0.8,2.1,0,0,11949,11325,,,,
Bidar,34139,37490,25630,27537,75.1,73.5,32265,31890,27022,28703,14908,14738,94.5,85.1,122.8,115.9,66417,39961,194.5,106.6,45190,47788,1384,1111,37.7,21.7,2.8,4.7,57,110,21,49,36,61,36.8,44.5,22602,25124,3792,7200,16.8,28.7,6884,7527,972,1070,14.1,14.2,29486,32651,86.4,87.1,29543,32761,99.8,99.7,99.9,99.8,0.2,0.3,2823,2841,3724,3105,22.2,18.2,12.5,11.3,54.1,41.3,76.7,76.9,23.3,23.1,9029,12798,25805,27184,5840.4,1634.5,87.3,83,29581,33208,100.1,101.4,130,237,99.6,99.3,28275,31967,95.6,96.3,2701,2817,9.6,8.8,27154,30704,91.8,92.5,933,876,9.4,8.3,47.4,47,53851,21139,157.7,56.4,25004,15792,73.2,42.1,6140,5086,18,13.6,578,234,1.7,0.6,19416,12902,88,2101,56.9,34.4,36.4,11.4,0,566.7,13,17,3,0,317,680,325,253,67.8,48.7,63.4,58.5,36.6,41.5,48.8,39.2,51.2,60.8,1,0.7,65,59,9041,9047,9106,9106,0.7,0.6,99.3,99.4,,,,,,,,,5175,5451,3931,3655,56.8,59.9,43.2,40.1,13.7,12.3,62.8,79.8,23.2,6,0.3,1.8,38.5,27.8,44.5,38.3,40.6,71.2,40,84.8,0,1,0,0,0,1,1,1,0,5,0,0,0,0,7653,8727,171,221,84.2,66.8,28.5,23.2,46.2,49.6,1236,2907,6486,5886,102,155,32678,29701,1655,824,238206,185437,4855,1310,791,492,336,112,,,189,0,21989,22725,24961,29224,33964,36331,19312,26303,84.4,88,114.8,109.4,65.3,79.2,204,608,106,380,232,288,40466,41301,37352,38662,37483,38192,2234,2593,32577,33079,117.7,107.4,33642,33346,93.4,92.9,73.6,100.2,2.5,92,48,44,0,0,105,28,89.7,91.5,81.2,81.1,1297,434,1255,412,155,150,0,1,20,0,0,0,15,24,11,15,38,36,75,47,9611,8297,1839,1316,32577,33079,101,57,35,41,28,33,2837,3120,29049,27987,64.2,61.1,15.3,10.9,42.5,69.6,0.7,1.2,153016,165992,2593341,2119011,181788,101435,2775129,2220446,5.5,7.5,8551,7570,3385,2653,71.6,74,785,3813,9.2,50.4,6.6,4.6,48659,18229,1.8,0.8,4,4.7,0.9,1.5,90.1,72.3,1.3,1.4,1.1,1.5,1.8,2,0.8,1,275,431,7.6,1.2,20,28.8,2.9,1.6,2.2,0,4.4,0,2.2,0,6884,7613,,,,
Bijapur,57276,56874,47504,44330,82.9,77.9,47350,44776,49184,49890,10579,11732,82.7,78.7,104.3,108.3,53888,69973,94.1,123,46657,39277,1096,1401,42.6,40.4,1.4,3.1,10,24,7,12,3,12,70,50,27748,27071,3601,3107,13,11.5,16402,16475,157,718,1,4.4,44150,43546,77.1,76.6,44160,43570,100,99.9,100,100,0,0.1,3020,1947,3545,3141,14.9,11.7,10.9,7.2,21.6,19.1,62.8,62.2,37.2,37.8,9159,12214,27570,30501,1590,891.7,62.4,70,44093,44075,99.8,101.2,415,288,99.1,99.4,43306,43264,98.2,98.2,3636,2892,8.4,6.7,41182,41873,93.4,95,983,984,4.3,2.3,11.4,9,47027,66868,82.1,117.6,33977,27130,59.3,47.7,18097,11136,31.6,19.6,374,499,0.7,0.9,38218,22726,129,555,66.7,40,2.3,0,,,21,19,0,0,659,425,224,93,29.8,26,74.6,48.4,25.4,51.6,80,62.4,20,37.6,0.4,0.2,17,0,13521,10400,13538,10400,0.1,0,99.9,100,,,,,,,,,2383,722,11155,9678,17.6,6.9,82.4,93.1,79.9,84,8.9,10.8,11.1,4.9,0.2,0.3,90.4,99.7,27.7,45.7,69.3,84.2,28.6,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6297,5522,15,106,23.3,24.9,5.3,5.1,31.8,35.1,4808,4129,1468,1435,36,64,67244,87724,1174,615,561634,644900,8045,1323,420,194,118,25,,,46,0,20427,19092,38628,39282,57151,52474,31975,35164,87.6,89.1,129.6,119.1,72.5,79.8,277,373,132,135,205,188,55469,54021,53899,52611,53209,52420,150,4869,53980,49135,122.8,122.5,53224,49688,99.7,90.7,81.1,110.5,17.1,43.6,7,47,0,2,81,143,97.7,97.4,89,84.2,371,459,450,332,6,7,17,5,0,0,0,0,38,40,0,0,2,0,5,4,3566,3712,718,700,53980,49135,6,0,0,0,8,0,255,3658,47644,44914,58.3,60.6,25.4,19.5,40.6,35.4,0.2,0.3,262478,201440,2681316,2059163,235676,198879,2916992,2258042,9,8.9,5791,7006,12402,10095,31.8,41,77,916,1.3,13.1,8.1,8.8,23138,15151,0.8,0.7,2.1,3.4,1.6,1.7,63.1,55.7,1.2,2.3,1.3,2.1,0.2,0.3,0,0,457,551,4.6,3.6,6.8,13.8,2.4,2.9,0.2,0.2,3.5,1.1,0,0.2,16405,16479,,,,
Chamrajnagar,12126,12013,11195,10681,92.3,88.9,10485,11720,10946,11817,840,1313,86.5,97.6,97.2,109.3,11685,11973,96.4,99.7,6694,7332,171,229,88.1,63.6,3.2,4.8,8,24,3,7,5,17,37.5,29.2,7743,7796,53,95,0.7,1.2,1225,1421,63,144,5.1,10.1,8968,9217,74,76.7,8976,9241,99.9,99.7,99.9,99.8,0.1,0.3,2224,2178,783,759,33.5,31.9,28.7,27.9,63.9,53.4,86.3,84.6,13.7,15.4,50,24,8950,11331,625,100,99.7,122.6,8904,9189,99.2,99.4,66,54,99.3,99.4,8855,9162,99.4,99.7,942,1003,10.6,10.9,8556,8944,96.1,97.3,976,915,0.6,2.6,111.8,120.7,11559,10138,95.3,84.4,10128,8255,83.5,68.7,1726,1288,14.2,10.7,24,70,0.2,0.6,6004,1929,8,29,49.5,16.1,87.5,0,,,1,6,0,0,182,256,221,212,57.5,48.8,75.6,64.2,24.4,35.8,89.8,86.9,10.2,13.1,1.8,1.8,1,5,3656,3686,3657,3691,0,0.1,100,99.9,,,,,,,,,81,92,3576,3599,2.2,2.5,97.8,97.5,75.8,78.4,6.8,6.5,17.4,14.8,0,0.4,99.7,99.7,99.6,95.8,88.8,87.9,100,56.3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2583,2292,60,71,28.3,30.4,9.4,8.9,42,39,1879,1636,742,703,22,24,38564,34334,89,0,513274,487938,0,0,76,29,29,0,,,5,0,6562,5845,8741,9063,8865,9351,8250,7875,98.2,98.6,99.6,101.8,92.7,85.7,0,0,0,0,1,0,12431,13556,12257,13324,12039,13691,17,153,11027,13142,124,144.7,10944,13281,99.8,98.4,91.8,150.7,0.9,126.7,36,24,0,0,148,136,97.4,96.2,86.1,80,849,772,487,624,78,222,0,0,0,0,0,0,9,12,0,1,5,7,5,7,3603,4427,985,914,11027,13142,212,0,198,0,202,0,17,0,10595,11718,57.2,56,20.6,21.1,31.9,35.7,0.3,0.3,96076,104189,2052076,2164667,33051,20360,2085127,2185027,4.6,4.8,4874,5251,7757,8630,38.6,37.8,1142,1149,23.4,21.9,1.6,0.9,34658,35961,1.7,1.6,3.7,3.2,0.8,1.6,150.1,138,0.6,0.9,0.7,1.3,0,0.3,0,0,50,63,6,3.2,8,1.6,8,6.3,0,3.2,0,1.6,0,0,1225,1421,,,,
