Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
Mon,260652,92726,108206,22642,129804
Tuensang,414818,180186,156950,27974,229894
Mokokchung,232085,174982,82160,27100,122825
Zunheboto,153955,89139,47491,9292,97172
Wokha,161223,112198,49679,6575,104969
Dimapur *,309024,201350,87581,15725,205718
Kohima,310084,196180,114456,20567,175061
Phek,148195,85562,57454,13944,76797
