Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported live births,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported
_Tripura,"77,290","48,499","55,291","51,788","46,465","19,701",525,"6,779",136,"6,643","41,884","14,963","44,735","51,514","7,798","2,731","50,949",951,"5,154","48,919",958,"3,869","3,032",18,"4,242","4,260","1,054",48.0,"143,344","347,644","26,890","53,842","57,005","54,767","52,985","54,489","48,784",38,"15,124","23,777",521
Dhalai,"8,249","5,528","4,946","6,381","6,343","1,566",55,752,55,697,"4,931","2,967","4,931","5,683",94,,"5,614",134,576,"5,140",953,604,438,0,58,58,176,,"20,660","18,288","1,425","5,830","6,728","6,335","5,854","5,390","5,115",4,91,365,83
Gomati,"7,672","5,028","6,040","6,265","4,949","1,690",1,833,3,830,"5,706",402,"5,706","6,539",787,,"6,465",105,807,"6,416",946,217,107,0,200,200,140,,"25,109","33,841","3,000","6,677","6,753","6,653","6,286","6,172","5,628",0,0,0,66
Khowai,"5,628","4,388","4,743","4,626","4,916","1,182",6,359,6,353,"2,939",6,"2,939","3,298",4,,"3,259",54,334,"3,182",974,350,151,0,134,134,26,,"12,800","27,606","1,612","3,272","4,684","4,646","4,619","5,029","4,954",4,3,0,25
North Tripura,"8,827","4,699","5,499","6,571","3,682","2,531",127,"1,767",19,"1,748","3,322","1,954","3,322","5,089",40,,"5,034",95,337,"4,928",958,377,260,0,10,10,61,,"19,106","43,346","1,866","5,803","7,337","6,520","6,053","5,977","5,110",6,49,279,72
Sipahijala,"8,333","6,052","6,085","7,197","5,159","2,253",7,907,2,905,"2,983","1,468","2,983","3,890",9,,"3,859",62,453,"3,646",961,248,150,0,263,263,48,,"14,965","40,722","2,381","5,814","7,595","7,519","7,567","7,250","7,122",0,9,"9,129",45
South Tripura,"8,012","6,284","6,304","6,808","7,261","3,719",23,576,1,575,"4,514",32,"4,514","5,090",26,,"5,063",51,499,"5,034",953,497,431,10,147,157,275,,"17,817","40,738","3,300","5,840","6,712","6,565","6,423","6,252","5,924",21,4,56,36
Unakoti,"5,655","2,415","3,668","4,389","3,577",764,0,"1,064",42,"1,022","2,821",993,"2,821","3,885",162,,"3,826",85,378,"3,461",976,803,720,0,14,14,16,,"13,335","39,891","1,163","4,509","5,014","4,865","4,659","4,550","4,109",0,169,510,35
West Tripura,"24,914","14,105","18,006","9,551","10,578","5,996",306,521,8,513,"14,668","7,141","17,519","18,040","6,676","2,731","17,829",365,"1,770","17,112",959,773,775,8,"3,416","3,424",312,48.0,"19,552","103,212","12,143","16,097","12,182","11,664","11,524","13,869","10,822",3,"14,799","13,438",159
