Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
mon,251280,116617,105299,40052,105047
tuensang,211837,122643,79310,24951,107155
zunheboto,142024,101416,49189,26749,64181
wokha,165823,126509,61970,13729,89502
mokokchung,198078,160979,81156,19706,97060
phek,161827,103659,62997,16341,82483
kohima,271926,197357,100819,15867,155223
dimapur,371175,269207,118334,27271,225187
