Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
mon,246220,132457,103718,54985,93395
tuensang,145834,99042,54280,23415,70119
zunheboto,135800,108953,50159,48131,50972
wokha,168436,135234,70069,20668,81917
mokokchung,181388,153689,80604,16509,85161
phek,169936,115319,66304,17847,85822
kohima,252795,198015,93958,13738,145190
dimapur,410955,316346,139868,37029,236788
