Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
eastgarohills,375550,265793,87724,49799,240884
southgarohills,180992,127320,44251,13516,128353
ribhoi,318122,214514,107760,14017,199894
jaintiahills,480139,256047,122480,54977,304775
westkhasihills,459591,315333,138104,54847,267109
westgarohills,748226,519196,208438,88765,453176
eastkhasihills,965363,728726,351902,37097,578407
