Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
mahe,43440,38205,11085,1601,30805
karaikal,210003,166239,60496,11675,138108
pondicherry,0,0,0,0,0
yanam,66040,48160,17875,1773,46430
