Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
lawngtlai,156382,84224,47674,7242,103933
mamit,104572,75952,42729,1840,64713
aizawl,453065,391790,169597,17386,274606
serchhip,72647,63152,33353,1317,41915
saiha,54044,43001,11944,4060,39064
champhai,137463,114063,55297,4118,87507
lunglei,177954,139165,62709,20683,95982
kolasib,97030,77213,31138,6391,61570
