Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
westtripura,1705419,1324597,514731,164187,1024630
northtripura,682882,502790,182894,59577,440105
southtripura,864487,625068,255064,104775,504421
dhalai,370524,261276,106577,46026,217877
