Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
imphaleast,436806,302310,132420,49748,254054
ukhrul,169796,115354,62405,18459,88928
senapati(excl.subdivisions),0,0,0,0,0
chandel,135882,78849,49168,19756,66667
thoubal,403850,247082,126426,63055,214006
churachandpur,259364,176790,84004,31137,144204
imphalwest,494712,366195,153946,47861,292558
tamenglong,131184,75329,51846,12015,67032
bishnupur,228288,144343,69450,33702,124756
