Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
south,146849,106740,50898,23855,72097
east,283583,214328,111057,28620,143905
west,136435,93432,51224,19122,66087
north,43708,30450,17216,6142,20350
