Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
eastgarohills,303138,175135,82883,40172,179763
southgarohills,132890,72383,36871,15020,80466
ribhoi,244029,142264,86555,16081,140994
jaintiahills,373725,171561,107443,40760,225296
westkhasihills,364124,210967,115034,40762,208276
westgarohills,616108,322736,183000,62208,370668
eastkhasihills,789916,541007,273888,37242,478551
