Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
south,3055466,2446751,957751,67803,2030934
newdelhi,123539,105047,52178,3012,68803
north,958689,783490,309674,13611,635484
southwest,2691915,2207252,884389,55185,1752478
central,546970,437262,186254,11951,349006
northwest,4236561,3289471,1329591,57466,2850214
east,1876193,1559189,624308,28762,1224014
northeast,2584652,1982563,735784,46067,1803679
west,2829609,2272881,947419,34880,1848152
