Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
south,156889,132323,47372,35451,79056
east,309560,255881,123873,31846,154012
west,145009,121112,55067,32571,63857
north,45399,35506,17016,6237,22287
