Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
imphaleast,469455,340477,154650,49343,266185
ukhrul,194119,140473,71519,21459,101145
senapati(excl.subdivisions),0,0,0,0,0
chandel,149994,98847,57044,24509,68808
thoubal,434839,285218,138309,61126,235836
churachandpur,284460,209836,93847,34088,156547
imphalwest,534116,411297,174570,47058,312910
tamenglong,147338,92138,58915,16807,72010
bishnupur,243673,164874,81455,33389,129298
