Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
lawngtlai,149189,80216,45922,7281,97839
mamit,101291,73064,41561,2013,61359
aizawl,443813,382752,166420,18246,265769
serchhip,71301,61616,32739,1471,40183
saiha,54457,42872,12364,4170,38732
champhai,135437,111738,54926,4523,83362
lunglei,175087,135981,62592,19874,93711
kolasib,94717,75200,30893,6484,58920
