Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
south,155169,127669,47942,33186,77851
east,305071,248434,121639,31284,152280
west,143543,115986,54407,29805,64223
north,45113,34608,17049,6221,21952
