Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
eastgarohills,349670,231288,86080,46358,218494
southgarohills,163281,105474,41640,13999,109852
ribhoi,291212,187069,100170,14674,177937
jaintiahills,441667,224054,117247,49758,275573
westkhasihills,425269,275794,129941,49681,245851
westgarohills,701306,443102,199588,78845,423811
eastkhasihills,902930,659848,323697,37145,542998
