Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported live births,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported
_Tripura,"76,521","38,654","42,760","50,930","60,487","12,673",442,"7,557",363,"7,194","41,927","32,277","43,943","51,500","6,088","1,909","50,765","1,005","5,331","43,080",924,"5,533","4,515",206,"6,011","6,217","1,267",0.0,"84,868","564,079","17,887","55,193","61,731","56,926","53,235","52,122","44,191",5,"12,905","26,225",277
Dhalai,"8,570","5,603","4,817","6,621","7,868","1,804",53,836,30,806,"4,828","4,195","4,828","5,664",59,,"5,658",87,519,"4,999",936,"1,239","1,108",5,793,798,277,,"11,495","50,058",409,"6,189","7,843","6,866","6,120","5,969","4,971",4,55,171,55
Gomati,"8,711","4,747","4,974","6,274","7,202",531,228,"1,044",23,"1,021","5,438","4,735","5,438","6,482",603,,"6,395",112,495,"5,721",900,483,456,10,415,425,152,,"9,552","71,144","1,914","6,207","6,834","6,309","5,971","5,491","5,023",0,702,"7,335",33
Khowai,"5,548","3,629","3,380","4,512","5,262",495,3,441,66,375,"2,709","1,777","2,709","3,150",0,,"3,162",52,334,"2,860",925,195,174,12,90,102,59,,"7,451","35,002","1,620","4,441","5,318","5,081","4,829","4,457","4,072",0,0,0,11
North Tripura,"8,726","3,706","4,368","6,032","5,802","1,126",10,"1,709",219,"1,490","3,175","2,690","3,175","4,884",32,,"4,812",94,357,"4,301",921,555,423,35,179,214,207,,"9,251","59,922",306,"5,320","8,065","6,801","5,972","5,949","4,232",0,45,397,31
Sipahijala,"8,095","4,681","4,593","7,145","6,527",837,12,"1,006",3,"1,003","3,624","3,287","3,624","4,630",99,,"4,584",65,643,"3,951",942,601,471,25,734,759,112,,"10,971","74,406",637,"6,599","8,247","8,188","7,964","7,526","7,229",0,1,"6,016",14
South Tripura,"8,505","4,654","4,436","6,068","6,188","1,222",50,"1,045",3,"1,042","3,972","2,581","3,972","5,017",5,,"4,982",51,412,"4,717",961,986,965,9,447,456,123,,"14,552","97,297","1,208","5,736","7,133","6,534","6,052","5,998","4,907",0,74,0,16
Unakoti,"5,144","1,813","2,481","3,790","4,343",439,1,617,14,603,"3,520","2,430","3,520","4,137",327,,"4,003",143,640,"2,959",960,478,417,0,232,232,78,,"8,509","42,616","1,075","3,901","4,961","4,554","3,998","3,526","2,639",0,329,741,30
West Tripura,"23,222","9,821","13,711","10,488","17,295","6,219",85,859,5,854,"14,661","10,582","16,677","17,536","4,963","1,909","17,169",401,"1,931","13,572",907,996,501,110,"3,121","3,231",259,0.0,"13,087","133,634","10,718","16,800","13,330","12,593","12,329","13,206","11,118",1,"11,699","11,565",87
