Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
northtripura,716616,557498,192695,68987,455813
southtripura,899490,692587,265378,115990,518758
dhalai,394125,308710,111702,50820,231724
westtripura,1767106,1437955,543655,195352,1033446
