Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
northwest,4033658,3082898,1261324,56084,2716645
north,934514,747907,300721,13357,620482
southwest,2551758,2057462,837108,51692,1663033
west,2730739,2163832,910030,34820,1786366
south,2943572,2317233,927234,63351,1953557
northeast,2464841,1850274,695878,43558,1725892
east,1818842,1487184,600302,27326,1191716
central,558508,438954,189441,11763,357446
newdelhi,129410,108007,53571,3031,73084
