Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
northtripura,728227,577026,196077,72442,461172
southtripura,911470,716677,268907,119989,523627
dhalai,402321,326363,113465,52527,236533
westtripura,1788160,1477858,553653,207003,1036401
