Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
chandel,156042,108200,60537,26717,69683
imphalwest,550743,430857,183574,46740,321441
churachandpur,295166,224724,98100,35345,161775
thoubal,447890,302072,143369,60372,245179
ukhrul,204797,151991,75526,22791,106489
senapati(excl.subdivisions),0,0,0,0,0
tamenglong,154344,99869,62005,19223,74103
bishnupur,250114,173882,86819,33264,131160
imphaleast,483189,357060,164554,49182,271198
