Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
saiha,55294,42615,13248,4399,38076
serchhip,68684,58654,31546,1835,36931
kolasib,90256,71330,30409,6676,53956
lawngtlai,135781,72762,42609,7362,86702
aizawl,425871,365296,160245,20095,248940
mamit,95033,67613,39321,2409,55164
champhai,131473,107228,54192,5457,75652
lunglei,169490,129830,62360,18349,89328
