Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
yanam,83019,63213,21858,2462,58853
pondicherry,0,0,0,0,0
karaikal,223792,182635,63492,14432,146812
mahe,45704,40649,12064,1920,31893
