Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
yanam,66040,48160,17875,1773,46430
pondicherry,0,0,0,0,0
karaikal,210003,166239,60496,11675,138108
mahe,43440,38205,11085,1601,30805
