Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
eastkhasihills,807718,559212,281623,37226,488735
southgarohills,137531,77071,37626,14845,84751
westgarohills,629553,340244,185666,64714,379038
ribhoi,251325,148906,88689,15837,146570
jaintiahills,384275,179366,109018,42138,232989
eastgarohills,310439,183444,83408,41143,185705
westkhasihills,373667,220602,117394,42129,214114
