Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
saiha,57882,41854,16297,5164,36174
serchhip,61394,50595,28221,3566,28670
kolasib,78093,60873,29001,7286,41435
lawngtlai,102362,54306,34035,7607,60336
aizawl,376281,317563,143061,26844,204580
mamit,78485,53582,33298,4128,40086
champhai,120265,94761,52050,9581,56542
lunglei,153749,112997,61667,14442,77372
