Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
northtripura,764201,639811,206583,83884,477632
southtripura,948376,794091,279781,132833,538509
dhalai,427947,385613,118921,57998,251565
westtripura,1852840,1604332,584764,246294,1045317
