Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
northwest,3656539,2707855,1135126,53418,2467993
north,887977,681516,283582,12863,591532
southwest,2292958,1787689,749994,45356,1497605
west,2543243,1961178,839620,34698,1668923
south,2731928,2078402,869086,55307,1807536
northeast,2241624,1611587,622443,38943,1580237
east,1709346,1352998,555025,24665,1129653
central,582319,442360,195978,11395,374945
newdelhi,142003,114179,56471,3070,82462
