Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
phek,174995,122935,68371,18816,87891
zunheboto,132197,113742,50750,68469,44391
tuensang,116567,87122,43235,22539,54367
mon,243233,142975,102780,66499,87034
mokokchung,172057,149475,80275,14846,78734
kohima,241969,198410,90067,12600,139485
wokha,170023,140755,75428,26417,77678
dimapur,436841,348504,154627,44489,244034
