Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
phek,160253,101472,62355,16055,81831
zunheboto,143302,99972,48997,23784,67208
tuensang,228260,127999,85559,25270,116640
mon,252304,113684,105618,37592,107546
mokokchung,201596,162477,81267,20416,99633
kohima,275923,197226,102250,16331,157311
wokha,165306,124832,60467,12651,91101
dimapur,363694,260658,114442,25653,222935
