Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
saiha,53633,43130,11538,3953,39399
serchhip,74019,64727,33978,1179,43722
kolasib,99399,79280,31385,6298,64340
lawngtlai,163922,88432,49493,7202,110406
aizawl,462511,401041,172833,16567,283737
mamit,107960,78954,43930,1682,68249
champhai,139519,116437,55669,3749,91858
lunglei,180869,142423,62825,21525,98308
