Area Name,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons
saiha,54874,42743,12798,4283,38402
serchhip,69980,60116,32137,1643,38523
kolasib,92459,73239,30650,6580,56383
lawngtlai,142327,76398,44235,7321,92102
aizawl,434749,373922,163304,19148,257217
mamit,98112,70286,40426,2202,58179
champhai,133440,109459,54558,4968,79413
lunglei,172266,132870,62476,19096,91493
